snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
40,10,3646,172,3646.0,200
40,10,3355,445,3355.0,500
40,10,6982,574,6982.0,600
40,10,2597,414,2597.0,400
40,20,4357,833,4357.0,700
40,20,5455,726,5455.0,700
40,20,7854,-487,7854.0,-500
40,20,6461,-614,6461.0,-700
40,20,5028,672,5028.0,700
40,20,9252,160,9252.0,100
40,20,8749,335,8749.0,300
40,20,6508,328,6508.0,400
40,20,4953,-795,4953.0,-700
40,20,6932,536,6932.0,500
40,30,2805,-903,7557.0,600
40,30,2349,634,7557.0,600
40,30,5875,-908,7557.0,500
40,30,1711,-877,7557.0,600
40,30,2874,583,2873.0,700
40,30,1020,-19,7557.0,600
40,30,2486,-91,7557.0,600
40,30,1012,-170,7557.0,600
40,30,5757,-871,7557.0,600
40,30,2788,667,7557.0,600
40,40,1311,450,7557.0,600
40,40,5754,-720,7557.0,600
40,40,3633,431,7557.0,600
40,40,5530,-903,7557.0,600
40,40,97,388,7557.0,600
40,40,7806,-880,7557.0,600
40,40,5377,-85,7557.0,600
40,40,7446,-841,7557.0,600
40,40,4179,-690,7557.0,600
40,40,6271,764,7557.0,600
40,50,7797,338,7557.0,600
40,50,154,544,7557.0,600
40,50,5510,932,7557.0,600
40,50,3949,794,7557.0,600
40,50,4984,692,7557.0,600
40,50,8414,149,7557.0,600
40,50,4367,460,7557.0,600
40,50,7662,-898,7557.0,600
40,50,7319,-508,7557.0,600
40,50,8888,231,7557.0,600
50,-100,6145,-944,6145.0,-900
50,-100,1736,-494,1736.0,-500
50,-100,3726,-146,3726.0,-100
50,-100,5773,-451,5773.0,-400
50,-100,5896,-56,5896.0,0
50,-100,3595,413,3595.0,400
50,-100,7332,669,7332.0,700
50,-100,1350,-131,1350.0,-100
50,-100,4319,-848,4319.0,-800
50,-100,9707,-385,9707.0,-400
50,-90,8728,-397,8728.0,-400
50,-90,9522,852,9522.0,900
50,-90,6774,-220,6774.0,-200
50,-90,3706,439,3706.0,400
50,-90,7057,145,7057.0,200
50,-90,5226,13,5226.0,0
50,-90,6499,801,6499.0,800
50,-90,7363,-592,7363.0,-600
50,-90,8327,799,8327.0,800
50,-90,4574,-647,4574.0,-600
50,-80,2273,-533,2273.0,-500
50,-80,3515,-594,3515.0,-600
50,-80,6090,-641,6090.0,-600
50,-80,4315,406,4315.0,400
50,-80,6635,76,6635.0,100
50,-80,121,728,121.0,700
50,-80,1722,283,1722.0,300
50,-80,9943,87,9943.0,100
50,-80,3991,-12,3991.0,0
50,-80,3628,-37,3628.0,0
50,-70,9965,526,9965.0,500
50,-70,2310,-889,2310.0,-900
50,-70,84,163,84.0,200
50,-70,9993,449,9993.0,500
50,-70,6208,149,6208.0,200
50,-70,8577,-802,8577.0,-800
50,-70,6169,-566,6169.0,-600
50,-70,3962,-183,3962.0,-200
50,-70,7078,-186,7078.0,-200
50,-70,5192,-772,5192.0,-800
50,-60,758,786,758.0,800
50,-60,770,-236,770.0,-200
50,-60,5944,436,5944.0,400
50,-60,6378,904,6378.0,900
50,-60,2015,-70,2015.0,-100
50,-60,8853,176,8853.0,200
50,-60,1834,979,1834.0,900
50,-60,2858,697,2858.0,700
50,-60,4638,-902,4638.0,-900
50,-60,6905,-739,6905.0,-700
50,-50,5426,-700,5426.0,-700
50,-50,4237,-11,4237.0,0
50,-50,5717,-136,5717.0,-100
50,-50,6317,-806,6317.0,-800
50,-50,819,441,819.0,400
50,-50,2204,-400,2204.0,-400
50,-50,2789,-952,2789.0,-1000
50,-50,3840,-696,3840.0,-700
50,-50,67,-152,67.0,-200
50,-50,8663,8,8663.0,0
50,-40,4829,-411,4829.0,-400
50,-40,5166,54,5166.0,100
50,-40,6851,646,6851.0,700
50,-40,5263,79,5263.0,100
50,-40,2745,-285,2745.0,-300
50,-40,4060,-894,4060.0,-900
50,-40,5590,-981,5590.0,-1000
50,-40,7393,341,7393.0,300
50,-40,4604,486,4604.0,500
50,-40,2280,-107,2280.0,-100
50,-30,5458,-974,5458.0,-1000
50,-30,4299,725,4299.0,700
50,-30,103,-154,103.0,-200
50,-30,8310,295,8310.0,300
50,-30,2157,601,2157.0,600
50,-30,8298,285,8298.0,300
50,-30,7564,327,7564.0,300
50,-30,9259,-714,9259.0,-700
50,-30,7451,536,7451.0,500
50,-30,508,-528,508.0,-500
50,-20,298,637,298.0,600
50,-20,4528,884,4528.0,900
50,-20,2398,260,2398.0,300
50,-20,9213,23,9213.0,0
50,-20,9886,-350,9886.0,-300
50,-20,659,543,659.0,500
50,-20,1570,31,1570.0,0
50,-20,6822,939,6822.0,900
50,-20,8758,-374,8758.0,-400
50,-20,8295,332,8295.0,300
50,-10,4525,-524,4525.0,-500
50,-10,4464,19,4464.0,0
50,-10,5060,-632,5060.0,-600
50,-10,697,-120,697.0,-100
50,-10,4508,-38,4508.0,0
50,-10,8899,344,8899.0,300
50,-10,81,255,81.0,300
50,-10,1918,-307,1918.0,-300
50,-10,6512,175,6512.0,200
50,-10,9346,-783,9346.0,-800
50,0,6918,595,6918.0,600
50,0,3905,200,3905.0,200
50,0,1073,-797,1073.0,-800
50,0,852,430,852.0,400
50,0,1284,346,1284.0,400
50,0,7681,595,7681.0,600
50,0,8540,41,8540.0,100
50,0,3733,214,3733.0,200
50,0,5942,-759,5942.0,-800
50,0,1321,-660,1321.0,-700
50,10,3349,-367,3349.0,-300
50,10,2568,-539,2568.0,-500
50,10,9560,42,9560.0,100
50,10,6446,-409,6446.0,-400
50,10,9798,113,9798.0,100
50,10,9395,163,9395.0,200
50,10,8686,808,8686.0,800
50,10,3122,-977,3122.0,-1000
50,10,7135,670,7135.0,700
50,10,6592,696,6592.0,700
50,20,8721,978,8721.0,900
50,20,7069,663,7069.0,800
50,20,7272,976,7272.0,900
50,20,4971,-985,4972.0,-1000
50,20,418,222,418.0,300
50,20,6951,-57,6950.0,-100
50,20,2914,-177,2914.0,-100
50,20,2415,-943,2415.0,-900
50,20,4145,856,4145.0,800
50,20,5773,728,5773.0,800
50,30,891,-782,7557.0,600
50,30,3793,-752,7557.0,600
50,30,1023,-999,1022.0,-1000
50,30,7417,626,7557.0,600
50,30,9291,-650,7557.0,600
50,30,9229,-976,7557.0,600
50,30,9093,-294,7557.0,600
50,30,9829,-941,7557.0,600
50,30,4704,785,4705.0,800
50,30,9241,-22,7557.0,600
50,40,6043,-612,7557.0,600
50,40,1870,15,7557.0,600
50,40,7217,632,7557.0,600
50,40,8678,-348,7557.0,600
50,40,7543,-105,7557.0,600
50,40,6294,496,7557.0,600
50,40,9937,-239,7557.0,600
50,40,3940,-693,7557.0,600
50,40,5425,-452,7557.0,600
50,40,4018,-957,7557.0,600
50,50,5297,-641,7557.0,600
50,50,5263,300,7557.0,600
50,50,3070,448,7557.0,600
50,50,4846,-688,7557.0,600
50,50,7415,164,7557.0,600
50,50,3407,324,7557.0,600
50,50,6891,-579,7557.0,600
50,50,7577,-892,7557.0,600
50,50,4587,-103,7557.0,600
50,50,1198,-340,7557.0,600
