snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
40,10,1118,482,1598.0,500
40,10,2198,-183,2678.0,-200
40,10,3204,-491,3684.0,-500
40,10,3978,-186,4458.0,-200
40,10,6597,142,7077.0,200
40,10,4664,120,5144.0,100
40,10,9500,98,9980.0,100
40,20,5695,503,6175.0,500
40,20,6474,-884,6954.0,-900
40,20,9308,961,9787.0,900
40,20,4225,350,4705.0,400
40,20,6668,756,7148.0,900
40,20,139,-460,619.0,-600
40,20,494,-797,974.0,-800
40,20,1395,-751,1875.0,-700
40,20,3468,85,3949.0,100
40,20,9726,314,206.0,300
40,30,813,912,8037.0,500
40,30,5938,-74,8037.0,500
40,30,4453,864,8037.0,500
40,30,3042,-751,8037.0,500
40,30,5197,144,8037.0,500
40,30,3226,-419,8037.0,500
40,30,192,526,8037.0,500
40,30,17,-822,8037.0,500
40,30,7844,884,8037.0,600
40,30,5153,-664,8037.0,500
40,40,2191,-519,8037.0,500
40,40,7548,106,8037.0,500
40,40,5430,-382,8037.0,500
40,40,9844,11,8037.0,500
40,40,8917,-987,8037.0,500
40,40,9455,773,8037.0,500
40,40,4604,-982,8037.0,500
40,40,4882,704,8037.0,500
40,40,5097,-559,8037.0,500
40,40,818,-350,8037.0,500
40,50,799,-637,8037.0,500
40,50,2409,970,8037.0,500
40,50,3418,-975,8037.0,500
40,50,6603,135,8037.0,500
40,50,8938,-440,8037.0,500
40,50,9642,79,8037.0,500
40,50,4559,347,8037.0,500
40,50,245,-565,8037.0,500
40,50,5455,-160,8037.0,500
40,50,2113,-92,8037.0,500
50,-100,8409,22,8889.0,0
50,-100,8650,-576,9130.0,-600
50,-100,1774,-440,2254.0,-400
50,-100,1707,385,2187.0,400
50,-100,5027,141,5507.0,100
50,-100,8020,966,8500.0,900
50,-100,9806,881,286.0,900
50,-100,882,-693,1362.0,-700
50,-100,3850,824,4330.0,800
50,-100,6932,767,7412.0,800
50,-90,4319,-797,4799.0,-800
50,-90,1392,44,1872.0,0
50,-90,3365,-632,3845.0,-600
50,-90,2138,-61,2618.0,-100
50,-90,9825,796,305.0,800
50,-90,6083,-947,6563.0,-900
50,-90,7367,-785,7847.0,-800
50,-90,8832,446,9312.0,400
50,-90,9507,-563,9987.0,-600
50,-90,4246,-102,4726.0,-100
50,-80,643,-746,1123.0,-700
50,-80,4128,-950,4608.0,-900
50,-80,2172,626,2652.0,600
50,-80,1565,444,2045.0,400
50,-80,4552,-73,5032.0,-100
50,-80,3649,-583,4129.0,-600
50,-80,1551,-635,2031.0,-600
50,-80,2599,834,3079.0,800
50,-80,6083,-733,6563.0,-700
50,-80,3429,-150,3909.0,-100
50,-70,4325,276,4805.0,300
50,-70,7325,64,7805.0,100
50,-70,8481,-198,8961.0,-200
50,-70,8422,666,8902.0,700
50,-70,5372,-392,5852.0,-400
50,-70,361,749,841.0,700
50,-70,9257,777,9737.0,800
50,-70,4212,959,4692.0,900
50,-70,9760,-798,240.0,-800
50,-70,3073,-923,3553.0,-900
50,-60,5312,-442,5792.0,-400
50,-60,4187,991,4667.0,900
50,-60,8059,773,8539.0,800
50,-60,8320,-992,8800.0,-1000
50,-60,3901,977,4381.0,900
50,-60,9557,132,37.0,100
50,-60,5829,-204,6309.0,-200
50,-60,2382,530,2862.0,500
50,-60,8091,822,8571.0,800
50,-60,9600,-334,80.0,-300
50,-50,3853,178,4333.0,200
50,-50,3499,-728,3979.0,-700
50,-50,9275,665,9755.0,700
50,-50,5603,-802,6083.0,-800
50,-50,3952,-874,4432.0,-900
50,-50,30,-842,510.0,-800
50,-50,9389,201,9869.0,200
50,-50,841,320,1321.0,300
50,-50,4343,546,4823.0,500
50,-50,606,-225,1086.0,-200
50,-40,5421,-774,5901.0,-800
50,-40,1539,-712,2019.0,-700
50,-40,2043,-516,2523.0,-500
50,-40,6575,928,7055.0,900
50,-40,5846,962,6326.0,900
50,-40,6073,542,6553.0,500
50,-40,2052,-840,2532.0,-800
50,-40,2336,632,2816.0,600
50,-40,8027,-716,8507.0,-700
50,-40,8128,503,8608.0,500
50,-30,4994,-350,5474.0,-300
50,-30,6278,905,6758.0,900
50,-30,5670,-21,6150.0,0
50,-30,3628,-859,4108.0,-900
50,-30,4184,837,4664.0,800
50,-30,2094,-297,2574.0,-300
50,-30,4935,-808,5415.0,-800
50,-30,9664,-894,144.0,-900
50,-30,4579,-600,5059.0,-600
50,-30,1848,959,2328.0,900
50,-20,5064,-834,5544.0,-800
50,-20,6481,-373,6961.0,-400
50,-20,5792,-998,6272.0,-1000
50,-20,707,543,1187.0,500
50,-20,1332,-674,1812.0,-700
50,-20,7776,-296,8256.0,-300
50,-20,9790,-825,270.0,-800
50,-20,1893,259,2373.0,300
50,-20,8460,-858,8940.0,-900
50,-20,7669,808,8149.0,800
50,-10,2420,-971,2900.0,-1000
50,-10,9915,534,395.0,500
50,-10,5607,-467,6087.0,-500
50,-10,8850,-12,9330.0,0
50,-10,9060,-927,9540.0,-900
50,-10,3394,-155,3874.0,-200
50,-10,9182,-10,9662.0,0
50,-10,6019,-356,6499.0,-400
50,-10,8552,-728,9032.0,-700
50,-10,6410,361,6890.0,400
50,0,8305,-346,8785.0,-300
50,0,1024,853,1504.0,900
50,0,5315,313,5795.0,300
50,0,6587,-332,7067.0,-300
50,0,2835,-717,3315.0,-700
50,0,1715,629,2195.0,600
50,0,7465,-326,7945.0,-300
50,0,789,580,1269.0,600
50,0,917,-317,1397.0,-300
50,0,8206,-690,8686.0,-700
50,10,950,-473,1430.0,-500
50,10,9442,580,9922.0,600
50,10,7489,-969,7969.0,-900
50,10,957,631,1437.0,600
50,10,5229,34,5709.0,0
50,10,5113,-363,5593.0,-400
50,10,6706,318,7186.0,300
50,10,1098,-436,1578.0,-400
50,10,3700,618,4180.0,600
50,10,9833,-663,313.0,-700
50,20,1217,-948,1697.0,-1000
50,20,9852,-435,332.0,-500
50,20,8293,800,8774.0,700
50,20,9583,587,63.0,600
50,20,1443,-598,1922.0,-700
50,20,5373,477,5853.0,500
50,20,9673,-206,153.0,-200
50,20,1160,-198,1640.0,-300
50,20,767,-601,1247.0,-700
50,20,1192,-977,1672.0,-1000
50,30,5429,310,8037.0,500
50,30,1211,815,8037.0,500
50,30,5155,111,8037.0,500
50,30,1025,549,8037.0,500
50,30,9256,379,8037.0,500
50,30,7251,364,8037.0,500
50,30,2783,-865,8037.0,500
50,30,8269,-856,8037.0,500
50,30,4686,-576,8037.0,500
50,30,7066,539,8037.0,500
50,40,3924,661,8037.0,500
50,40,8960,94,8037.0,500
50,40,1559,-283,8037.0,500
50,40,876,292,8037.0,500
50,40,2107,-468,8037.0,500
50,40,1775,279,8037.0,500
50,40,9740,791,8037.0,500
50,40,5706,715,8037.0,500
50,40,8531,-70,8037.0,500
50,40,820,958,8037.0,500
50,50,5038,644,8037.0,500
50,50,223,37,8037.0,500
50,50,99,243,8037.0,500
50,50,1455,706,8037.0,500
50,50,5742,-139,8037.0,500
50,50,3287,-154,8037.0,500
50,50,430,-856,8037.0,500
50,50,9141,-866,8037.0,500
50,50,6061,776,8037.0,500
50,50,8387,-257,8037.0,500
