snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
-10,40,7069,-887,8869,900
-10,40,3525,281,8869,900
-10,40,6919,638,8869,900
-10,40,8247,-728,8869,900
-10,40,8868,133,8869,900
-10,40,4602,-968,8869,900
-10,40,1839,800,8869,900
-10,40,793,276,8869,900
-10,40,2056,567,8869,900
-10,40,6852,-483,8869,900
-10,40,4958,-785,8869,900
-10,40,1132,-895,8869,900
-10,40,1423,996,8869,900
-10,40,84,-49,8869,900
-10,40,2368,-283,8869,900
-10,40,1768,-193,8869,900
-10,40,6542,355,8869,900
-10,40,477,890,8869,900
-10,40,3104,576,8869,900
-10,40,308,-981,8869,900
-10,40,5312,71,8869,900
-10,40,2794,255,8869,900
-10,40,9870,41,8869,900
-10,40,4518,-270,8869,900
-10,40,8651,-833,8869,900
-10,40,7459,328,8869,900
-10,40,7501,907,8869,900
-10,40,2701,-430,8869,900
-10,40,2615,-215,8869,900
-10,40,7061,846,8869,900
-10,40,8388,-532,8869,900
-10,40,6757,-160,8869,900
-10,40,9671,674,8869,900
-10,40,4453,831,8869,900
-10,40,1992,-328,8869,900
-10,40,5902,336,8869,900
-10,50,9389,413,8869,900
-10,50,9092,59,8869,900
-10,50,5365,-493,8869,900
-10,50,4756,-245,8869,900
-10,50,8543,-3,8869,900
-10,50,1110,-710,8869,900
-10,50,2537,714,8869,900
-10,50,4719,-708,8869,900
-10,50,8582,-814,8869,900
-10,50,9880,-646,8869,900
-10,50,2167,-906,8869,900
-10,50,8154,337,8869,900
-10,50,8902,922,8869,900
-10,50,3649,729,8869,900
-10,50,7530,486,8869,900
-10,50,1592,374,8869,900
-10,50,2298,134,8869,900
-10,50,2243,-272,8869,900
-10,50,3364,73,8869,900
-10,50,2437,733,8869,900
-10,50,2124,892,8869,900
-10,50,1048,-821,8869,900
-10,50,2242,962,8869,900
-10,50,9496,-466,8869,900
-10,50,6024,-488,8869,900
-10,50,7915,242,8869,900
-10,50,6728,159,8869,900
-10,50,2618,-710,8869,900
-10,50,8713,821,8869,900
-10,50,8448,887,8869,900
-10,50,928,-476,8869,900
-10,50,8898,-958,8869,900
-10,50,8223,-348,8869,900
-10,50,9736,-556,8869,900
-10,50,8318,573,8869,900
-10,50,4094,115,8869,900
-10,50,3400,-251,8869,900
-10,50,5342,206,8869,900
-10,50,4088,-247,8869,900
-10,50,2895,419,8869,900
-10,50,3573,397,8869,900
-10,50,1937,-809,8869,900
-10,50,2955,189,8869,900
-10,50,534,637,8869,900
-10,50,718,-352,8869,900
-10,50,458,744,8869,900
-10,50,1573,-703,8869,900
-10,50,608,398,8869,900
-10,50,4814,41,8869,900
-10,50,6205,190,8869,900
-10,50,6168,-92,8869,900
-10,50,6221,864,8869,900
-10,50,1283,667,8869,900
-10,50,8988,-959,8869,900
-10,50,9147,-991,8869,900
-10,50,2535,991,8869,900
-10,50,6401,-376,8869,900
-10,50,5909,95,8869,900
-10,50,2006,512,8869,900
-10,50,3651,657,8869,900
-10,50,2045,-491,8869,900
-10,50,4292,-236,8869,900
-10,50,8821,-311,8869,900
-10,50,5121,-200,8869,900
-10,50,2326,-512,8869,900
-10,50,1570,-648,8869,900
-10,50,1940,-344,8869,900
-10,50,9884,47,8869,900
-10,50,6868,-492,8869,900
-10,50,8505,321,8869,900
-10,50,8557,-638,8869,900
-10,50,5517,102,8869,900
-10,50,1261,209,8869,900
-10,50,6710,-908,8869,900
-10,50,3182,-273,8869,900
-10,50,5940,793,8869,900
-10,50,6706,384,8869,900
-10,50,2129,535,8869,900
-10,50,5606,-244,8869,900
-10,50,7829,57,8869,900
-10,50,4284,523,8869,900
-10,50,3300,-51,8869,900
-10,50,8437,270,8869,900
-10,50,3605,840,8869,900
-10,50,7304,979,8869,900
-10,50,7165,455,8869,900
-10,50,9115,-9,8869,900
-10,50,7736,700,8869,900
-10,50,3314,-923,8869,900
-10,50,1773,88,8869,900
-10,50,945,-515,8869,900
-10,50,4073,798,8869,900
-10,50,9830,-789,8869,900
-10,50,1732,-280,8869,900
-10,50,5822,332,8869,900
-10,50,6127,977,8869,900
-10,50,4297,-533,8869,900
-10,50,8263,797,8869,900
-10,50,8314,345,8869,900
-10,50,7694,986,8869,900
0,-100,5688,-480,4360,-500
0,-100,7189,-99,7669,-100
0,-100,9404,201,8076,200
0,-100,7490,528,258,500
0,-100,9390,500,6254,500
0,-100,6593,-168,5265,-200
0,-100,2194,495,2674,500
0,-100,2547,-662,1219,-700
0,-100,1025,626,9697,600
0,-100,3284,-717,148,-700
0,-100,468,-91,7332,-100
0,-100,919,-112,7783,-100
0,-100,9088,-153,9568,-200
0,-100,4788,-243,7556,-200
0,-100,3397,-569,261,-600
0,-100,7363,-70,4227,-100
0,-100,2670,353,3150,400
0,-100,9305,232,9785,200
0,-100,2068,-580,2548,-600
0,-100,1938,-425,2418,-400
0,-100,2378,-800,2858,-800
0,-100,8648,-21,5512,0
0,-100,4712,-944,9288,-1000
0,-100,5250,269,5730,300
0,-100,4982,-479,1846,-500
0,-100,143,614,8815,600
0,-100,2011,349,2491,300
0,-100,5818,603,2682,600
0,-100,7829,974,2405,900
0,-100,9336,454,9816,500
0,-100,9931,43,2699,0
0,-100,5910,-439,2774,-400
0,-100,368,-46,9040,0
0,-100,7154,-294,4018,-300
0,-100,8849,-875,9329,-900
0,-100,464,462,7328,500
0,-100,710,-828,7574,-800
0,-100,4734,-197,3406,-200
0,-100,25,-14,2793,0
0,-100,8671,902,3247,900
0,-100,6085,-50,4757,0
0,-100,9563,83,8235,100
0,-100,8235,-42,2811,0
0,-100,8389,-649,7061,-600
0,-100,1126,181,7990,200
0,-100,12,-88,6876,-100
0,-100,9412,332,8084,300
0,-100,7354,944,7834,900
0,-100,28,829,6892,800
0,-100,6985,-283,3849,-300
0,-100,6728,801,9496,800
0,-100,3634,625,2306,600
0,-100,2393,-252,6969,-200
0,-100,7073,-374,7553,-400
0,-100,8731,595,5595,600
0,-100,2160,823,6736,800
0,-100,3575,-80,8151,-100
0,-100,4328,575,4808,600
0,-100,4968,80,1832,100
0,-100,2504,-33,7080,0
0,-100,2441,791,1113,800
0,-100,20,541,500,500
0,-100,9508,-64,8180,-100
0,-100,398,752,7262,800
0,-100,1507,352,1987,300
0,-100,4398,-953,1262,-1000
0,-100,1547,774,8411,800
0,-100,738,-244,7602,-200
0,-100,2138,252,810,200
0,-100,5630,403,2494,400
0,-100,4542,-751,1406,-700
0,-100,7831,-821,8311,-800
0,-100,8246,430,8726,400
0,-100,5477,-639,5957,-600
0,-100,2354,-184,6930,-200
0,-100,5327,-509,3999,-500
0,-100,4143,-574,4623,-600
0,-100,6592,-505,5264,-500
0,-100,8447,-426,5311,-400
0,-100,4869,-674,5349,-700
0,-100,9862,-495,6726,-500
0,-100,9522,-559,8194,-600
0,-100,5071,887,1935,900
0,-100,8878,304,7550,300
0,-100,5073,607,7841,600
0,-100,2948,243,1620,200
0,-100,6656,966,7136,900
0,-100,993,847,9665,800
0,-100,8122,103,890,100
0,-100,3024,641,1696,600
0,-100,3004,552,7580,600
0,-100,5609,-2,4281,0
0,-100,314,901,8986,900
0,-100,5916,-843,4588,-800
0,-100,1961,-862,633,-900
0,-100,656,887,7520,900
0,-100,7203,823,4067,800
0,-100,1246,576,5822,600
0,-100,8998,-422,7670,-400
0,-100,2025,951,6601,900
0,-90,4531,543,1395,500
0,-90,9272,594,9752,600
0,-90,6834,441,5506,400
0,-90,4612,-759,1476,-800
0,-90,1901,-932,573,-900
0,-90,7645,-111,6317,-100
0,-90,5781,-479,6261,-500
0,-90,7434,952,202,900
0,-90,4499,-965,4979,-1000
0,-90,1482,-545,154,-500
0,-90,9279,87,7951,100
0,-90,2339,49,9203,0
0,-90,3117,-954,3597,-1000
0,-90,8764,859,9244,900
0,-90,4518,649,1382,600
0,-90,6444,-713,6924,-700
0,-90,7632,829,6304,800
0,-90,9932,-152,2700,-200
0,-90,607,869,3375,900
0,-90,6187,-871,3051,-900
0,-90,5627,-170,6107,-200
0,-90,7445,285,6117,300
0,-90,8567,-782,9047,-800
0,-90,5560,198,6040,200
0,-90,5063,-23,3735,0
0,-90,7407,-106,175,-100
0,-90,4597,-48,7365,0
0,-90,5389,910,2253,900
0,-90,3501,85,2173,100
0,-90,6882,471,7362,500
0,-90,3748,233,612,200
0,-90,6129,701,4801,700
0,-90,3445,-555,3925,-600
0,-90,2458,-430,2938,-400
0,-90,9953,439,8625,400
0,-90,6443,-993,5115,-1000
0,-90,5629,-973,2493,-1000
0,-90,5842,-659,4514,-700
0,-90,5604,973,180,900
0,-90,511,-192,991,-200
0,-90,6194,331,3058,300
0,-90,7383,-544,151,-500
0,-90,6009,-714,2873,-700
0,-90,509,345,989,300
0,-90,6737,846,7217,800
0,-90,3217,33,81,0
0,-90,6094,-366,2958,-400
0,-90,7090,-432,9858,-400
0,-90,9565,542,45,500
0,-90,3014,-348,1686,-300
0,-90,4456,-332,3128,-300
0,-90,3396,-134,260,-100
0,-90,7978,691,746,700
0,-90,6850,495,5522,500
0,-90,6313,-149,6793,-100
0,-90,2552,722,1224,700
0,-90,9840,-645,8512,-600
0,-90,4807,588,1671,600
0,-90,599,410,3367,400
0,-90,9313,-48,6177,-100
0,-90,7675,-687,6347,-700
0,-90,1724,468,396,500
0,-90,2060,-594,732,-600
0,-90,1154,349,1634,400
0,-90,2603,-17,9467,0
0,-90,9428,160,2196,200
0,-90,2570,648,7146,600
0,-90,3979,-386,8555,-400
0,-90,5622,544,6102,600
0,-90,5851,485,4523,500
0,-90,4970,445,1834,400
0,-90,3363,991,2035,900
0,-90,6785,-202,5457,-200
0,-90,376,-491,3144,-500
0,-90,8378,-479,7050,-500
0,-90,1135,339,9807,300
0,-90,1009,-813,9681,-800
0,-90,7948,105,6620,100
0,-90,6597,207,7077,200
0,-90,8330,620,5194,600
0,-90,7321,-801,4185,-800
0,-90,6544,637,5216,600
0,-90,8365,348,5229,300
0,-90,3032,57,5800,100
0,-90,3762,-721,2434,-700
0,-90,2146,838,6722,800
0,-90,6850,773,7330,800
0,-90,7544,-671,2120,-700
0,-90,9372,-282,9852,-300
0,-90,4155,96,6923,100
0,-90,1548,190,6124,200
0,-90,4204,-508,2876,-500
0,-90,4205,-408,2877,-400
0,-90,153,827,4729,800
0,-90,5047,-9,9623,0
0,-90,523,930,9195,900
0,-90,7644,-449,6316,-400
0,-90,4837,615,5317,600
0,-90,5571,609,8339,600
0,-90,1333,-261,1813,-300
0,-80,1576,42,6152,0
0,-80,4860,974,9436,900
0,-80,96,-661,8768,-700
0,-80,2817,832,3297,800
0,-80,5322,-930,5802,-900
0,-80,5678,831,6158,800
0,-80,2757,215,5525,200
0,-80,8600,332,5464,300
0,-80,9199,962,9679,900
0,-80,8510,-612,7182,-600
0,-80,3836,-496,700,-500
0,-80,6534,-443,3398,-400
0,-80,5127,-262,1991,-300
0,-80,121,-156,6985,-200
0,-80,2728,856,7304,900
0,-80,3287,94,1959,100
0,-80,8547,-834,1315,-800
0,-80,4120,-895,8696,-900
0,-80,3914,471,6682,500
0,-80,5002,926,5482,900
0,-80,7513,-413,281,-400
0,-80,5512,-211,88,-200
0,-80,8844,554,5708,600
0,-80,4757,-94,5237,-100
0,-80,5452,-276,2316,-300
0,-80,4712,118,3384,100
0,-80,8118,132,6790,100
0,-80,6251,490,6731,500
0,-80,4374,399,1238,400
0,-80,1478,200,150,200
0,-80,2747,-926,3227,-900
0,-80,8872,-307,9352,-300
0,-80,9491,-242,6355,-200
0,-80,6421,-40,3285,0
0,-80,1860,41,2340,0
0,-80,6335,651,6815,700
0,-80,8962,953,7634,900
0,-80,5983,-457,2847,-500
0,-80,5459,486,2323,500
0,-80,3199,780,1871,800
0,-80,3994,830,2666,800
0,-80,7281,934,49,900
0,-80,6328,-761,6808,-800
0,-80,7858,542,626,500
0,-80,6005,-814,6485,-800
0,-80,9064,101,9544,100
0,-80,2176,332,848,300
0,-80,170,429,2938,400
0,-80,6805,787,5477,800
0,-80,5824,-776,6304,-800
0,-80,893,-705,9565,-700
0,-80,6482,-365,3346,-400
0,-80,7494,-37,6166,0
0,-80,8893,282,1661,300
0,-80,8756,690,7428,700
0,-80,4700,-832,5180,-800
0,-80,9356,817,9836,800
0,-80,9153,-401,9633,-400
0,-80,5830,-835,2694,-800
0,-80,9478,-742,9958,-700
0,-80,5891,-309,2755,-300
0,-80,1144,624,1624,600
0,-80,7284,992,1860,900
0,-80,7120,-572,1696,-600
0,-80,4942,226,1806,200
0,-80,7672,-974,440,-1000
0,-80,5100,50,1964,100
0,-80,1371,-431,43,-400
0,-80,2535,723,1207,700
0,-80,1676,9,6252,0
0,-80,8724,524,7396,500
0,-80,660,-557,3428,-600
0,-80,696,-443,7560,-400
0,-80,3043,740,3523,700
0,-80,6085,-105,6565,-100
0,-80,1530,-591,2010,-600
0,-80,7638,645,4502,700
0,-80,5553,-596,6033,-600
0,-80,2504,-934,1176,-900
0,-80,9109,263,5973,300
0,-80,1408,-479,5984,-500
0,-80,6718,-88,5390,-100
0,-80,4722,933,1586,900
0,-80,2487,-230,9351,-200
0,-80,4065,-35,4545,0
0,-80,9875,972,6739,900
0,-80,8799,-675,9279,-700
0,-80,5030,-606,1894,-600
0,-80,1874,731,2354,700
0,-80,5217,221,3889,200
0,-80,8104,-15,8584,0
0,-80,7306,927,74,900
0,-80,3548,-982,412,-1000
0,-80,7894,-492,6566,-500
0,-80,4375,-472,1239,-500
0,-80,8586,128,1354,100
0,-80,2195,856,2675,900
0,-80,2648,76,7224,100
0,-80,7481,566,2057,600
0,-80,7306,-55,4170,-100
0,-70,3360,894,2032,900
0,-70,3913,365,777,400
0,-70,7679,125,4543,100
0,-70,508,-712,9180,-700
0,-70,3072,-749,3552,-800
0,-70,6652,349,5324,400
0,-70,5818,951,4490,900
0,-70,9390,-942,6254,-900
0,-70,9490,368,8162,400
0,-70,7912,603,4776,600
0,-70,6326,5,3190,0
0,-70,7096,-132,5768,-100
0,-70,9320,919,6184,900
0,-70,6446,224,6926,200
0,-70,2933,-428,9797,-400
0,-70,2130,168,802,200
0,-70,6407,-63,3271,-100
0,-70,3037,-880,1709,-900
0,-70,763,-636,9435,-600
0,-70,7346,389,4210,400
0,-70,813,-201,3581,-200
0,-70,2509,-353,7085,-400
0,-70,5852,-372,6332,-400
0,-70,4805,631,9381,600
0,-70,5005,-894,1869,-900
0,-70,439,-424,919,-400
0,-70,870,-462,9542,-500
0,-70,8215,734,8695,700
0,-70,2163,533,835,500
0,-70,3310,-751,174,-800
0,-70,5301,-634,3973,-600
0,-70,9373,-799,9853,-800
0,-70,2210,-736,2690,-700
0,-70,3065,-770,7641,-800
0,-70,3123,-615,3603,-600
0,-70,9286,246,7958,200
0,-70,2220,-638,2700,-700
0,-70,3837,-291,4317,-300
0,-70,9171,-388,9651,-400
0,-70,5333,906,9909,900
0,-70,3797,957,2469,900
0,-70,3997,877,4477,900
0,-70,1439,-751,1919,-800
0,-70,7814,420,6486,400
0,-70,2701,619,3181,600
0,-70,6134,755,6614,800
0,-70,7479,858,4343,900
0,-70,6016,-859,4688,-900
0,-70,8330,-313,5194,-300
0,-70,4752,-186,3424,-200
0,-70,9205,-764,6069,-800
0,-70,632,-398,3400,-400
0,-70,3860,-577,2532,-600
0,-70,2647,-855,7223,-800
0,-70,9413,-726,9893,-700
0,-70,8341,-683,5205,-700
0,-70,1688,-621,6264,-600
0,-70,6331,-915,3195,-900
0,-70,2136,845,2616,800
0,-70,3623,-618,2295,-600
0,-70,2582,-368,9446,-400
0,-70,9208,-648,3784,-600
0,-70,4978,-464,5458,-500
0,-70,3253,893,6021,900
0,-70,9630,-587,110,-600
0,-70,153,273,633,300
0,-70,6136,-392,3000,-400
0,-70,7934,904,6606,900
0,-70,4354,-759,1218,-800
0,-70,2772,273,3252,300
0,-70,9873,-98,2641,-100
0,-70,9071,27,7743,0
0,-70,6166,44,3030,0
0,-70,247,-817,3015,-800
0,-70,5873,-177,6353,-200
0,-70,1092,-903,3860,-900
0,-70,5214,-102,2078,-100
0,-70,2368,16,2848,0
0,-70,6435,570,3299,600
0,-70,3867,490,731,500
0,-70,7962,-8,730,0
0,-70,5949,180,6429,200
0,-70,1004,-214,1484,-200
0,-70,4993,60,1857,100
0,-70,8845,989,3421,900
0,-70,4314,927,1178,900
0,-70,4818,485,1682,500
0,-70,1271,797,4039,800
0,-70,1072,68,3840,100
0,-70,2271,-886,2751,-900
0,-70,779,688,1259,700
0,-70,3953,-666,817,-700
0,-70,3022,187,3502,200
0,-70,1731,-34,403,0
0,-70,6882,-752,9650,-800
0,-70,7517,-632,6189,-600
0,-70,1522,574,4290,600
0,-70,6021,612,2885,600
0,-70,4847,-269,1711,-300
0,-70,9116,-330,3692,-300
0,-60,8070,-622,838,-600
0,-60,1326,893,4094,900
0,-60,5420,441,9996,500
0,-60,2453,974,5221,900
0,-60,2111,-606,783,-600
0,-60,3067,-535,9931,-500
0,-60,520,228,5096,200
0,-60,5927,27,2791,0
0,-60,4059,-700,8635,-700
0,-60,4002,-785,2674,-800
0,-60,4054,-31,4534,0
0,-60,3946,-446,810,-400
0,-60,7143,699,7623,700
0,-60,9047,-684,1815,-700
0,-60,5253,-624,5733,-600
0,-60,7132,-581,7612,-600
0,-60,6679,956,3543,900
0,-60,1063,-820,3831,-800
0,-60,123,-715,6987,-700
0,-60,4317,17,8893,0
0,-60,7305,-868,5977,-900
0,-60,6810,285,7290,300
0,-60,4272,-631,7040,-600
0,-60,7403,-557,4267,-600
0,-60,7879,996,647,900
0,-60,5201,957,2065,900
0,-60,223,882,7087,900
0,-60,9722,721,8394,700
0,-60,842,-569,9514,-600
0,-60,3063,352,3543,400
0,-60,3089,-802,5857,-800
0,-60,7503,179,6175,200
0,-60,4645,942,1509,900
0,-60,6365,-67,6845,-100
0,-60,4060,-89,924,-100
0,-60,9510,264,2278,300
0,-60,5892,484,6372,500
0,-60,3449,815,313,800
0,-60,9471,-611,2239,-600
0,-60,7345,-455,113,-500
0,-60,6743,-879,9511,-900
0,-60,5966,-713,2830,-700
0,-60,7976,500,6648,500
0,-60,3292,729,3772,700
0,-60,4143,-577,1007,-600
0,-60,7625,-207,8105,-200
0,-60,8690,360,9170,400
0,-60,6564,-828,3428,-800
0,-60,7766,-34,6438,0
0,-60,7633,987,4497,900
0,-60,12,-637,6876,-600
0,-60,4359,74,7127,100
0,-60,3805,292,4285,300
0,-60,8518,116,7190,100
0,-60,665,-634,7529,-600
0,-60,9718,-387,6582,-400
0,-60,9083,-629,5947,-600
0,-60,985,-99,7849,-100
0,-60,5377,-66,4049,0
0,-60,226,140,8898,100
0,-60,3658,957,4138,900
0,-60,1152,-316,8016,-300
0,-60,8337,-602,8817,-600
0,-60,6919,-106,3783,-100
0,-60,6361,919,6841,900
0,-60,5893,580,8661,600
0,-60,7375,455,1951,500
0,-60,948,-669,1428,-700
0,-60,1045,-696,7909,-700
0,-60,7533,34,8013,0
0,-60,2348,687,6924,700
0,-60,2423,979,6999,900
0,-60,9233,82,6097,100
0,-60,6810,178,3674,200
0,-60,2922,335,1594,300
0,-60,7987,-805,6659,-800
0,-60,8525,632,7197,600
0,-60,6679,-666,7159,-700
0,-60,7459,-805,4323,-800
0,-60,1864,665,536,700
0,-60,1047,179,1527,200
0,-60,2630,-116,1302,-100
0,-60,2246,847,2726,800
0,-60,5358,408,2222,400
0,-60,5530,669,6010,700
0,-60,3250,-198,6018,-200
0,-60,3445,-491,3925,-500
0,-60,8042,53,8522,100
0,-60,2136,-125,808,-100
0,-60,6536,-646,1112,-600
0,-60,212,-532,8884,-500
0,-60,1877,567,2357,600
0,-60,8332,-533,7004,-500
0,-60,4101,568,2773,600
0,-60,2812,-972,3292,-1000
0,-60,6388,-11,964,0
0,-60,6388,879,5060,900
0,-60,4013,916,877,900
0,-60,5002,49,5482,0
0,-60,2840,-614,1512,-600
0,-50,7338,-442,4202,-500
0,-50,9272,491,7944,500
0,-50,9735,-764,8407,-800
0,-50,7673,-961,6345,-1000
0,-50,3240,-506,1912,-500
0,-50,7883,269,8363,300
0,-50,3157,-460,1829,-500
0,-50,1933,-146,2413,-100
0,-50,6136,5,4808,0
0,-50,4578,-552,1442,-600
0,-50,4171,-712,4651,-700
0,-50,6760,0,3624,0
0,-50,81,-688,8753,-700
0,-50,9572,25,6436,0
0,-50,2780,-476,1452,-500
0,-50,1114,819,3882,800
0,-50,4174,-38,1038,0
0,-50,5080,-983,5560,-1000
0,-50,5599,493,2463,500
0,-50,6088,670,6568,700
0,-50,6450,524,3314,500
0,-50,4872,651,1736,600
0,-50,808,-903,1288,-900
0,-50,8966,-296,9446,-300
0,-50,537,581,7401,600
0,-50,8995,837,9475,800
0,-50,4147,450,6915,400
0,-50,831,-681,7695,-700
0,-50,7796,-301,8276,-300
0,-50,128,728,6992,700
0,-50,736,-958,5312,-1000
0,-50,11,-839,6875,-800
0,-50,3177,-374,1849,-400
0,-50,2384,-442,1056,-400
0,-50,9904,850,384,900
0,-50,318,543,7182,500
0,-50,1844,814,516,800
0,-50,3016,-705,1688,-700
0,-50,634,288,9306,300
0,-50,8846,781,9326,800
0,-50,7482,-350,4346,-300
0,-50,9862,940,8534,900
0,-50,4251,769,1115,800
0,-50,3771,407,2443,400
0,-50,1935,-236,607,-200
0,-50,1781,-579,6357,-600
0,-50,9105,441,9585,400
0,-50,4948,-16,1812,0
0,-50,4098,840,4578,800
0,-50,4277,195,1141,200
0,-50,3603,277,467,300
0,-50,9199,50,7871,100
0,-50,712,221,9384,200
0,-50,2852,191,1524,200
0,-50,3094,-640,7670,-600
0,-50,4329,655,4809,700
0,-50,6967,499,3831,500
0,-50,3576,127,440,100
0,-50,2423,393,2903,400
0,-50,4119,453,2791,500
0,-50,9929,191,8601,200
0,-50,2477,132,2957,100
0,-50,6194,-445,3058,-400
0,-50,9240,357,6104,400
0,-50,8285,48,5149,0
0,-50,8047,247,4911,200
0,-50,2941,-169,7517,-200
0,-50,8932,-825,5796,-800
0,-50,8506,30,5370,0
0,-50,8499,456,8979,500
0,-50,5870,998,6350,900
0,-50,4150,-691,1014,-700
0,-50,9932,-781,8604,-800
0,-50,6615,940,9383,900
0,-50,4137,-740,1001,-700
0,-50,9504,-164,8176,-200
0,-50,9045,-107,7717,-100
0,-50,3312,-324,1984,-300
0,-50,6532,224,7012,200
0,-50,3458,-483,2130,-500
0,-50,7706,-440,8186,-400
0,-50,1092,116,3860,100
0,-50,4792,769,1656,800
0,-50,7397,241,7877,200
0,-50,726,855,3494,900
0,-50,7332,-586,4196,-600
0,-50,5065,84,5545,100
0,-50,1859,168,2339,200
0,-50,1404,-103,76,-100
0,-50,4324,-940,1188,-900
0,-50,7165,794,4029,800
0,-50,9592,-563,8264,-600
0,-50,3205,-125,1877,-100
0,-50,6429,777,3293,800
0,-50,6805,51,7285,0
0,-50,9163,-680,9643,-700
0,-50,2968,-41,7544,0
0,-50,7009,-511,7489,-500
0,-50,3808,417,4288,400
0,-50,9208,517,6072,500
0,-40,9105,610,9585,600
0,-40,1575,436,2055,400
0,-40,5491,198,2355,200
0,-40,6864,-40,7344,0
0,-40,5345,789,2209,800
0,-40,4802,174,1666,200
0,-40,8613,-624,1381,-600
0,-40,8999,-81,5863,-100
0,-40,5581,-851,4253,-900
0,-40,7601,-324,4465,-300
0,-40,8579,-920,1347,-900
0,-40,7415,-407,7895,-400
0,-40,4928,-219,1792,-200
0,-40,2145,969,6721,900
0,-40,7665,-970,6337,-1000
0,-40,5045,734,3717,700
0,-40,6938,-123,7418,-100
0,-40,8454,-942,8934,-900
0,-40,8670,-161,7342,-200
0,-40,4351,-458,1215,-500
0,-40,8185,-453,8665,-500
0,-40,414,-966,3182,-1000
0,-40,514,675,7378,700
0,-40,8833,-507,5697,-500
0,-40,4351,-562,3023,-600
0,-40,8978,312,7650,300
0,-40,9083,425,1851,400
0,-40,7861,851,6533,800
0,-40,1758,-799,2238,-800
0,-40,3135,361,3615,400
0,-40,9615,-594,8287,-600
0,-40,7823,519,591,500
0,-40,7045,966,3909,900
0,-40,5590,441,6070,400
0,-40,3030,-333,3510,-300
0,-40,4390,-178,1254,-200
0,-40,9134,-260,7806,-300
0,-40,8985,722,7657,700
0,-40,9307,-49,6171,0
0,-40,839,-641,1319,-600
0,-40,5200,399,5680,400
0,-40,4200,-617,4680,-600
0,-40,5306,-966,5786,-1000
0,-40,7309,284,4173,300
0,-40,1354,617,26,600
0,-40,3943,930,6711,900
0,-40,8830,144,7502,100
0,-40,843,-715,9515,-700
0,-40,1627,-889,6203,-900
0,-40,4875,733,9451,700
0,-40,1163,-523,9835,-500
0,-40,3544,926,2216,900
0,-40,4868,-226,1732,-200
0,-40,2377,125,1049,100
0,-40,5302,161,5782,200
0,-40,5854,882,2718,900
0,-40,9674,-457,2442,-500
0,-40,9815,-799,8487,-800
0,-40,1001,410,9673,400
0,-40,5253,251,2117,300
0,-40,7582,780,6254,800
0,-40,905,-731,7769,-700
0,-40,3477,674,341,700
0,-40,2745,303,5513,300
0,-40,9689,-113,6553,-100
0,-40,2684,-131,1356,-100
0,-40,3791,293,655,300
0,-40,7135,-124,7615,-100
0,-40,6127,-920,2991,-900
0,-40,5420,-442,5900,-400
0,-40,1666,-697,2146,-700
0,-40,6016,-853,2880,-800
0,-40,5424,968,4096,900
0,-40,8526,-602,5390,-600
0,-40,2126,292,798,300
0,-40,8794,-469,9274,-500
0,-40,1185,985,3953,900
0,-40,3139,691,3,700
0,-40,4642,-430,5122,-400
0,-40,4040,-579,2712,-600
0,-40,9552,172,32,200
0,-40,6473,-817,3337,-800
0,-40,4631,-820,1495,-800
0,-40,8036,-405,4900,-400
0,-40,4757,937,1621,900
0,-40,2757,-448,3237,-500
0,-40,2686,-66,1358,-100
0,-40,7860,409,4724,400
0,-40,4290,-226,1154,-200
0,-40,1749,-361,2229,-400
0,-40,3710,567,2382,600
0,-40,313,-851,3081,-900
0,-40,9902,923,6766,900
0,-40,9492,-421,2260,-400
0,-40,6210,741,6690,700
0,-40,8308,-941,8788,-1000
0,-40,4320,899,4800,900
0,-40,4317,387,4797,400
0,-40,3208,144,1880,100
0,-40,6305,566,6785,600
0,-30,7748,-85,6420,-100
0,-30,9184,560,9664,600
0,-30,6798,363,5470,400
0,-30,7211,-655,5883,-700
0,-30,707,174,7571,200
0,-30,5506,-508,2370,-500
0,-30,9917,621,6781,600
0,-30,3626,876,4106,900
0,-30,5840,-513,6320,-500
0,-30,9661,44,2429,0
0,-30,2679,799,5447,800
0,-30,1337,-985,9,-1000
0,-30,6951,556,5623,600
0,-30,9531,996,2299,900
0,-30,6348,-668,3212,-700
0,-30,1431,846,1911,800
0,-30,9802,-665,8474,-700
0,-30,1936,537,608,500
0,-30,93,245,8765,200
0,-30,998,-365,9670,-400
0,-30,6008,-316,2872,-300
0,-30,9369,694,8041,700
0,-30,4881,-958,9457,-1000
0,-30,842,-112,5418,-100
0,-30,2155,-211,6731,-200
0,-30,850,494,9522,500
0,-30,7617,34,6289,0
0,-30,7860,-155,4724,-200
0,-30,6532,57,3396,100
0,-30,2930,-256,3410,-300
0,-30,5386,-45,5866,0
0,-30,6355,-634,9123,-600
0,-30,1996,-334,8860,-300
0,-30,8996,-452,5860,-500
0,-30,4536,-170,7304,-200
0,-30,915,325,9587,300
0,-30,5079,945,3751,900
0,-30,2259,-918,6835,-900
0,-30,8913,300,5777,300
0,-30,666,-587,9338,-600
0,-30,5429,-261,2293,-300
0,-30,8388,-412,5252,-400
0,-30,8525,847,5389,800
0,-30,6694,83,7174,100
0,-30,2958,-803,3438,-800
0,-30,6442,-667,3306,-700
0,-30,539,-712,7403,-700
0,-30,4027,-850,8603,-900
0,-30,3985,-35,8561,0
0,-30,5051,512,1915,500
