snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
30,-60,4287,-912,4287,-900
30,-60,3922,-2,3922,0
30,-60,4656,-664,4656,-700
30,-60,144,52,144,100
30,-60,349,443,349,400
30,-60,7659,680,7659,700
30,-60,7218,635,7218,600
30,-60,9585,-30,9585,0
30,-60,5418,380,5418,400
30,-60,4124,-648,4124,-600
30,-60,4419,59,4419,100
30,-60,8624,-93,8624,-100
30,-60,4691,73,4691,100
30,-60,8502,-299,8502,-300
30,-60,660,-463,660,-500
30,-60,2744,-487,2744,-500
30,-60,1414,84,1414,100
30,-60,4800,-281,4800,-300
30,-60,3746,-6,3746,0
30,-60,5816,-884,5816,-900
30,-60,1606,-682,1606,-700
30,-60,9311,-770,9311,-800
30,-60,2075,-309,2075,-300
30,-60,8161,-547,8161,-500
30,-60,9777,921,9777,900
30,-60,8691,-408,8691,-400
30,-60,6837,85,6837,100
30,-60,75,-824,75,-800
30,-60,7481,-86,7481,-100
30,-60,1346,134,1346,100
30,-60,8487,271,8487,300
30,-60,3518,523,3518,500
30,-60,1427,-746,1427,-700
30,-60,4239,-305,4239,-300
30,-60,9653,374,9653,400
30,-60,9730,-355,9730,-400
30,-60,3977,908,3977,900
30,-60,4561,798,4561,800
30,-60,4425,-208,4425,-200
30,-60,1432,515,1432,500
30,-60,1276,-746,1276,-700
30,-60,9075,-706,9075,-700
30,-60,6283,-974,6283,-1000
30,-60,1784,-20,1784,0
30,-60,8118,925,8118,900
30,-60,282,426,282,400
30,-60,4835,290,4835,300
30,-50,5587,-141,5587,-100
30,-50,4673,686,4673,700
30,-50,8776,964,8776,900
30,-50,896,-33,896,0
30,-50,8809,543,8809,500
30,-50,9662,-911,9662,-900
30,-50,9918,734,9918,700
30,-50,6045,339,6045,300
30,-50,55,670,55,700
30,-50,5881,-789,5881,-800
30,-50,2257,297,2257,300
30,-50,5541,700,5541,700
30,-50,9135,-164,9135,-200
30,-50,5295,-240,5295,-200
30,-50,9406,479,9406,500
30,-50,1838,668,1838,700
30,-50,5000,643,5000,600
30,-50,3370,451,3370,500
30,-50,4974,680,4974,700
30,-50,821,-346,821,-300
30,-50,3034,848,3034,800
30,-50,8085,-505,8085,-500
30,-50,2454,-75,2454,-100
30,-50,7544,-54,7544,-100
30,-50,6953,130,6953,100
30,-50,7235,-283,7235,-300
30,-50,7516,-206,7516,-200
30,-50,1149,-220,1149,-200
30,-50,5881,-136,5881,-100
30,-50,6517,-203,6517,-200
30,-50,6373,-518,6373,-500
30,-50,9294,-578,9294,-600
30,-50,7989,-764,7989,-800
30,-50,9847,-157,9847,-200
30,-50,1563,-309,1563,-300
30,-50,6961,557,6961,600
30,-50,3025,840,3025,800
30,-50,7628,-445,7628,-400
30,-50,4079,-694,4079,-700
30,-50,6770,-212,6770,-200
30,-50,3267,702,3267,700
30,-50,5750,829,5750,800
30,-50,999,-45,999,0
30,-50,9084,-746,9084,-700
30,-50,9309,621,9309,600
30,-50,3508,-146,3508,-100
30,-50,360,499,360,500
30,-50,5072,-162,5072,-200
30,-50,1449,298,1449,300
30,-50,8676,-900,8676,-900
30,-50,3403,115,3403,100
30,-50,3755,-378,3755,-400
30,-50,5933,688,5933,700
30,-50,7922,-635,7922,-600
30,-50,7741,-307,7741,-300
30,-50,4380,-613,4380,-600
30,-50,8922,-546,8922,-500
30,-50,8351,-184,8351,-200
30,-50,7754,514,7754,500
30,-50,1080,393,1080,400
30,-50,2152,431,2152,400
30,-50,46,-808,46,-800
30,-50,812,-556,812,-600
30,-50,9045,-943,9045,-900
30,-50,1062,-259,1062,-300
30,-50,1436,865,1436,900
30,-50,1251,852,1251,900
30,-50,5616,-117,5616,-100
30,-50,8795,535,8795,500
30,-50,377,911,377,900
30,-50,2820,524,2820,500
30,-50,5166,-46,5166,0
30,-50,3021,681,3021,700
30,-50,3422,-855,3422,-900
30,-50,9795,627,9795,600
30,-50,8304,987,8304,900
30,-50,8790,-732,8790,-700
30,-50,7737,731,7737,700
30,-50,9009,-656,9009,-700
30,-50,55,-179,55,-200
30,-50,2055,95,2055,100
30,-50,5171,-633,5171,-600
30,-50,5593,-609,5593,-600
30,-50,1861,785,1861,800
30,-50,9795,782,9795,800
30,-50,2443,-644,2443,-600
30,-50,1764,584,1764,600
30,-50,6520,71,6520,100
30,-50,6983,-766,6983,-800
30,-50,9525,-614,9525,-600
30,-50,1369,-631,1369,-600
30,-50,6560,-112,6560,-100
30,-50,9583,-527,9583,-500
30,-50,5480,517,5480,500
30,-50,3272,312,3272,300
30,-50,5849,-574,5849,-600
30,-50,3807,-258,3807,-300
30,-50,2847,863,2847,900
30,-50,6440,590,6440,600
30,-50,1326,293,1326,300
30,-40,9069,577,9069,600
30,-40,7958,-504,7958,-500
30,-40,8747,645,8747,600
30,-40,8264,-405,8264,-400
30,-40,549,998,549,900
30,-40,792,-541,792,-500
30,-40,9162,478,9162,500
30,-40,4559,-162,4559,-200
30,-40,6307,405,6307,400
30,-40,8626,-315,8626,-300
30,-40,6384,983,6384,900
30,-40,3709,89,3709,100
30,-40,5482,284,5482,300
30,-40,9686,601,9686,600
30,-40,185,-245,185,-200
30,-40,9446,-160,9446,-200
30,-40,862,485,862,500
30,-40,1003,767,1003,800
30,-40,2629,-574,2629,-600
30,-40,7322,-392,7322,-400
30,-40,3878,825,3878,800
30,-40,7475,131,7475,100
30,-40,4123,-969,4123,-1000
30,-40,1189,-617,1189,-600
30,-40,9735,-206,9735,-200
30,-40,8690,532,8690,500
30,-40,6617,476,6617,500
30,-40,4963,-711,4963,-700
30,-40,1854,399,1854,400
30,-40,478,-402,478,-400
30,-40,661,-832,661,-800
30,-40,7167,-157,7167,-200
30,-40,716,-456,716,-500
30,-40,5552,-869,5552,-900
30,-40,4623,-876,4623,-900
30,-40,7188,-602,7188,-600
30,-40,3438,500,3438,500
30,-40,4322,-95,4322,-100
30,-40,6108,-139,6108,-100
30,-40,7307,-762,7307,-800
30,-40,5705,-512,5705,-500
30,-40,6122,879,6122,900
30,-40,5567,-342,5567,-300
30,-40,7746,687,7746,700
30,-40,7321,852,7321,900
30,-40,596,105,596,100
30,-40,3676,282,3676,300
30,-40,6643,341,6643,300
30,-40,8905,-547,8905,-500
30,-40,8290,-526,8290,-500
30,-40,5270,-736,5270,-700
30,-40,600,910,600,900
30,-40,529,432,529,400
30,-40,1219,-823,1219,-800
30,-40,33,-133,33,-100
30,-40,799,-673,799,-700
30,-40,9560,484,9560,500
30,-40,7780,728,7780,700
30,-40,6067,-627,6067,-600
30,-40,4234,51,4234,100
30,-40,246,-217,246,-200
30,-40,6271,511,6271,500
30,-40,6753,-384,6753,-400
30,-40,6094,316,6094,300
30,-40,3799,-76,3799,-100
30,-40,3428,918,3428,900
30,-40,8053,864,8053,900
30,-40,1861,-929,1861,-900
30,-40,2149,-624,2149,-600
30,-40,3756,520,3756,500
30,-40,3466,281,3466,300
30,-40,4572,692,4572,700
30,-40,9939,-200,9939,-200
30,-40,6412,363,6412,400
30,-40,2361,-354,2361,-400
30,-40,5772,-591,5772,-600
30,-40,7738,-243,7738,-200
30,-40,6132,-248,6132,-200
30,-40,4037,865,4037,900
30,-40,1741,842,1741,800
30,-40,5003,-675,5003,-700
30,-40,2687,204,2687,200
30,-40,7750,115,7750,100
30,-40,2907,-644,2907,-600
30,-40,5196,810,5196,800
30,-40,2704,313,2704,300
30,-40,2391,-873,2391,-900
30,-40,557,900,557,900
30,-40,136,234,136,200
30,-40,3392,-237,3392,-200
30,-40,9233,178,9233,200
30,-40,9914,-679,9914,-700
30,-40,6274,-99,6274,-100
30,-40,1222,-233,1222,-200
30,-40,5829,-12,5829,0
30,-40,964,544,964,500
30,-40,4075,267,4075,300
30,-40,6212,674,6212,700
30,-40,3542,628,3542,600
30,-40,8108,-783,8108,-800
30,-30,4775,-356,4775,-400
30,-30,3300,-497,3300,-500
30,-30,878,-846,878,-800
30,-30,7171,824,7171,800
30,-30,8488,508,8488,500
30,-30,7131,164,7131,200
30,-30,6294,239,6294,200
30,-30,5930,-94,5930,-100
30,-30,9572,781,9572,800
30,-30,4972,848,4972,800
30,-30,4330,-298,4330,-300
30,-30,3483,-374,3483,-400
30,-30,1820,3,1820,0
30,-30,2190,-234,2190,-200
30,-30,4,568,4,600
30,-30,3100,-35,3100,0
30,-30,9948,705,9948,700
30,-30,3759,-69,3759,-100
30,-30,1246,226,1246,200
30,-30,9183,877,9183,900
30,-30,7009,746,7009,700
30,-30,1601,777,1601,800
30,-30,2016,335,2016,300
30,-30,3664,545,3664,500
30,-30,737,-542,737,-500
30,-30,3966,-517,3966,-500
30,-30,1270,-306,1270,-300
30,-30,185,673,185,700
30,-30,7326,326,7326,300
30,-30,4524,-577,4524,-600
30,-30,5457,873,5457,900
30,-30,8436,-832,8436,-800
30,-30,7722,-214,7722,-200
30,-30,67,914,67,900
30,-30,3101,-996,3101,-1000
30,-30,7953,-625,7953,-600
30,-30,3734,-137,3734,-100
30,-30,889,495,889,500
30,-30,35,893,35,900
30,-30,5537,853,5537,900
30,-30,1169,899,1169,900
30,-30,8607,-524,8607,-500
30,-30,8215,-603,8215,-600
30,-30,633,25,633,0
30,-30,9143,-852,9143,-900
30,-30,1257,460,1257,500
30,-30,7637,-836,7637,-800
30,-30,5958,-194,5958,-200
30,-30,5656,736,5656,700
30,-30,8041,-847,8041,-800
30,-30,122,-411,122,-400
30,-30,9267,504,9267,500
30,-30,6417,975,6417,900
30,-30,5171,241,5171,200
30,-30,8535,-629,8535,-600
30,-30,7232,-788,7232,-800
30,-30,3847,210,3847,200
30,-30,7504,-751,7504,-800
30,-30,3105,533,3105,500
30,-30,462,-167,462,-200
30,-30,5562,-327,5562,-300
30,-30,5940,158,5940,200
30,-30,5620,-720,5620,-700
30,-30,5232,-672,5232,-700
30,-30,2418,-852,2418,-900
30,-30,1460,598,1460,600
30,-30,9582,-185,9582,-200
30,-30,299,-217,299,-200
30,-30,9772,347,9772,300
30,-30,3104,-459,3104,-500
30,-30,3115,-137,3115,-100
30,-30,200,-991,200,-1000
30,-30,4623,-469,4623,-500
30,-30,2887,23,2887,0
30,-30,7446,-787,7446,-800
30,-30,3039,260,3039,300
30,-30,1009,196,1009,200
30,-30,4377,762,4377,800
30,-30,4269,-852,4269,-900
30,-30,3037,160,3037,200
30,-30,5252,790,5252,800
30,-30,4512,584,4512,600
30,-30,7432,840,7432,800
30,-30,2840,-418,2840,-400
30,-30,8496,-230,8496,-200
30,-30,2453,643,2453,600
30,-30,5244,102,5244,100
30,-30,1235,-9,1235,0
30,-30,5402,-84,5402,-100
30,-30,6082,509,6082,500
30,-30,1419,-440,1419,-400
30,-30,7997,736,7997,700
30,-30,2724,-646,2724,-600
30,-30,3190,214,3190,200
30,-30,2880,-87,2880,-100
30,-30,8327,-195,8327,-200
30,-30,2113,-498,2113,-500
30,-30,2428,-750,2428,-800
30,-30,7466,272,7466,300
30,-30,2937,586,2937,600
30,-20,6781,-666,6781,-700
30,-20,837,197,837,200
30,-20,4339,-651,4339,-700
30,-20,283,-187,283,-200
30,-20,534,-504,534,-500
30,-20,3128,-987,3128,-1000
30,-20,7380,553,7380,600
30,-20,9540,-303,9540,-300
30,-20,2321,-345,2321,-300
30,-20,506,-982,506,-1000
30,-20,8166,233,8166,200
30,-20,1442,-317,1442,-300
30,-20,8258,-916,8258,-900
30,-20,3482,972,3482,900
30,-20,1053,-657,1053,-700
30,-20,4382,332,4382,300
30,-20,6067,815,6067,800
30,-20,800,-115,800,-100
30,-20,1821,-954,1821,-1000
30,-20,5176,-580,5176,-600
30,-20,1951,-506,1951,-500
30,-20,5946,359,5946,400
30,-20,6407,898,6407,900
30,-20,2294,-960,2294,-1000
30,-20,5822,158,5822,200
30,-20,7492,251,7492,300
30,-20,1879,-831,1879,-800
30,-20,7988,1,7988,0
30,-20,3638,-573,3638,-600
30,-20,1661,-118,1661,-100
30,-20,6788,-444,6788,-400
30,-20,5713,779,5713,800
30,-20,5690,83,5690,100
30,-20,6449,913,6449,900
30,-20,9147,-624,9147,-600
30,-20,9458,-703,9458,-700
30,-20,9071,-825,9071,-800
30,-20,277,301,277,300
30,-20,5030,842,5030,800
30,-20,4779,-582,4779,-600
30,-20,7304,282,7304,300
30,-20,4939,538,4939,500
30,-20,9069,-198,9069,-200
30,-20,4107,-681,4107,-700
30,-20,2782,-132,2782,-100
30,-20,640,-487,640,-500
30,-20,6246,-501,6246,-500
30,-20,8428,-128,8428,-100
30,-20,9968,170,9968,200
30,-20,8932,173,8932,200
30,-20,1913,-733,1913,-700
30,-20,8315,172,8315,200
30,-20,7006,-1,7006,0
30,-20,5404,751,5404,700
30,-20,5877,566,5877,600
30,-20,8596,198,8596,200
30,-20,8482,-516,8482,-500
30,-20,8657,-798,8657,-800
30,-20,8669,178,8669,200
30,-20,533,32,533,0
30,-20,2719,17,2719,0
30,-20,3896,603,3896,600
30,-20,9450,114,9450,100
30,-20,7152,-84,7152,-100
30,-20,558,780,558,800
30,-20,1946,-565,1946,-600
30,-20,7812,-340,7812,-300
30,-20,9533,552,9533,600
30,-20,1503,-570,1503,-600
30,-20,4126,-676,4126,-700
30,-20,366,879,366,900
30,-20,901,-264,901,-300
30,-20,520,-427,520,-400
30,-20,3673,-973,3673,-1000
30,-20,5731,548,5731,500
30,-20,5157,-551,5157,-600
30,-20,7185,262,7185,300
30,-20,8898,50,8898,100
30,-20,5605,-765,5605,-800
30,-20,9703,-100,9703,-100
30,-20,1402,-815,1402,-800
30,-20,4142,-745,4142,-700
30,-20,783,786,783,800
30,-20,8923,427,8923,400
30,-20,4570,-985,4570,-1000
30,-20,3053,-60,3053,-100
30,-20,7634,-609,7634,-600
30,-20,5259,-146,5259,-100
30,-20,8719,313,8719,300
30,-20,8211,72,8211,100
30,-20,7794,-37,7794,0
30,-20,5943,47,5943,0
30,-20,8078,201,8078,200
30,-20,714,-353,714,-400
30,-20,2728,839,2728,800
30,-20,2219,245,2219,200
30,-20,4376,-33,4376,0
30,-20,1049,221,1049,200
30,-20,8614,-669,8614,-700
30,-20,1346,-677,1346,-700
30,-10,4784,692,4784,700
30,-10,3693,-377,3693,-400
30,-10,8063,-499,8063,-500
30,-10,532,-148,532,-100
30,-10,90,174,90,200
30,-10,5858,938,5858,900
30,-10,865,-153,865,-200
30,-10,1829,555,1829,600
30,-10,3467,612,3467,600
30,-10,6421,-684,6421,-700
30,-10,7968,-221,7968,-200
30,-10,1201,259,1201,300
30,-10,335,-19,335,0
30,-10,6676,961,6676,900
30,-10,4235,996,4235,900
30,-10,7994,-531,7994,-500
30,-10,398,-257,398,-300
30,-10,3580,223,3580,200
30,-10,2069,-365,2069,-400
30,-10,9150,-688,9150,-700
30,-10,306,-790,306,-800
30,-10,5387,-535,5387,-500
30,-10,2691,-968,2691,-1000
30,-10,4885,835,4885,800
30,-10,5770,-345,5770,-300
30,-10,8277,305,8277,300
30,-10,1100,-530,1100,-500
30,-10,1689,-475,1689,-500
30,-10,2164,481,2164,500
30,-10,6522,224,6522,200
30,-10,4866,-534,4866,-500
30,-10,4119,-202,4119,-200
30,-10,5381,102,5381,100
30,-10,2900,-544,2900,-500
30,-10,2081,263,2081,300
30,-10,1661,481,1661,500
30,-10,4760,-984,4760,-1000
30,-10,3760,-106,3760,-100
30,-10,8680,-904,8680,-900
30,-10,7870,-977,7870,-1000
30,-10,792,-573,792,-600
30,-10,3806,-823,3806,-800
30,-10,250,-864,250,-900
30,-10,548,743,548,700
30,-10,9804,-53,9804,-100
30,-10,6897,6,6897,0
30,-10,1538,505,1538,500
30,-10,6084,838,6084,800
30,-10,9966,246,9966,200
30,-10,194,-353,194,-400
30,-10,8628,862,8628,900
30,-10,5259,526,5259,500
30,-10,6786,802,6786,800
30,-10,8695,429,8695,400
30,-10,439,-975,439,-1000
30,-10,2673,783,2673,800
30,-10,5050,232,5050,200
30,-10,5993,-786,5993,-800
30,-10,5005,775,5005,800
30,-10,3314,508,3314,500
30,-10,8431,664,8431,700
30,-10,8143,-934,8143,-900
30,-10,9060,658,9060,700
30,-10,9124,246,9124,200
30,-10,9800,-832,9800,-800
30,-10,5910,428,5910,400
30,-10,3166,-996,3166,-1000
30,-10,2040,589,2040,600
30,-10,7701,-788,7701,-800
30,-10,9853,-223,9853,-200
30,-10,5293,-69,5293,-100
30,-10,9913,-472,9913,-500
30,-10,6712,-679,6712,-700
30,-10,636,-379,636,-400
30,-10,7476,512,7476,500
30,-10,5074,88,5074,100
30,-10,8645,-205,8645,-200
30,-10,1705,-440,1705,-400
30,-10,4517,452,4517,500
30,-10,9242,297,9242,300
30,-10,6717,-516,6717,-500
30,-10,9575,581,9575,600
30,-10,6549,-513,6549,-500
30,-10,5828,405,5828,400
30,-10,8032,-141,8032,-100
30,-10,4220,549,4220,500
30,-10,1902,888,1902,900
30,-10,1513,217,1513,200
30,-10,5710,-484,5710,-500
30,-10,7844,510,7844,500
30,-10,6126,665,6126,700
30,-10,4386,17,4386,0
30,-10,3642,165,3642,200
30,-10,179,-468,179,-500
30,-10,8666,943,8666,900
30,-10,9939,911,9939,900
30,-10,8713,661,8713,700
30,-10,4889,288,4889,300
30,-10,9157,-244,9157,-200
30,-10,4197,348,4197,300
30,0,9568,-58,9568,-100
30,0,8138,364,8138,400
30,0,5813,423,5813,400
30,0,6809,733,6809,700
30,0,473,326,473,300
30,0,312,904,312,900
30,0,5478,-911,5478,-900
30,0,6682,411,6682,400
30,0,7566,570,7566,600
30,0,6766,656,6766,600
30,0,6630,-701,6630,-700
30,0,142,206,142,200
30,0,8863,-330,8863,-300
30,0,1778,563,1778,600
30,0,441,-163,441,-200
30,0,6207,-41,6207,0
30,0,1043,-873,1043,-900
30,0,2364,787,2364,800
30,0,1894,-737,1894,-700
30,0,4823,-109,4823,-100
30,0,6779,-255,6779,-300
30,0,5195,-584,5195,-600
30,0,8887,214,8887,200
30,0,7534,67,7534,100
30,0,7159,443,7159,400
30,0,1499,517,1499,500
30,0,8539,-930,8539,-900
30,0,9309,813,9309,800
30,0,1734,805,1734,800
30,0,8884,-349,8884,-400
30,0,6656,-921,6656,-900
30,0,2617,48,2617,100
30,0,5835,368,5835,400
30,0,5662,-189,5662,-200
30,0,5101,-907,5101,-900
30,0,583,562,583,600
30,0,11,-183,11,-200
30,0,277,-979,277,-1000
30,0,6508,-267,6508,-300
30,0,4446,649,4446,700
30,0,4917,251,4917,200
30,0,8821,-517,8821,-500
30,0,2175,651,2175,700
30,0,4035,-57,4035,-100
30,0,6126,-546,6126,-600
30,0,2484,440,2484,400
30,0,1130,-293,1130,-300
30,0,3041,293,3041,300
30,0,4941,-692,4941,-700
30,0,6557,237,6557,200
30,0,8892,253,8892,300
30,0,8915,29,8915,0
30,0,8841,497,8841,500
30,0,4736,361,4736,400
30,0,1098,614,1098,600
30,0,4592,-841,4592,-800
30,0,3799,-437,3799,-400
30,0,8549,-852,8549,-900
30,0,5475,523,5475,500
30,0,8524,576,8524,600
30,0,2901,-455,2901,-500
30,0,1561,-940,1561,-900
30,0,2027,-589,2027,-600
30,0,3209,150,3209,200
30,0,1411,-551,1411,-500
30,0,1084,599,1084,600
30,0,3265,50,3265,0
30,0,802,-263,802,-300
30,0,4865,-830,4865,-800
30,0,7382,-263,7382,-300
30,0,4165,455,4165,500
30,0,9248,999,9248,900
30,0,2859,763,2859,800
30,0,167,-816,167,-800
30,0,8516,714,8516,700
30,0,6602,-48,6602,-100
30,0,655,-178,655,-200
30,0,4091,657,4091,600
30,0,3878,157,3878,200
30,0,7238,31,7238,0
30,0,639,573,639,600
30,0,1254,-504,1254,-500
30,0,1933,-464,1933,-500
30,0,7123,-791,7123,-800
30,0,3564,-191,3564,-200
30,0,4592,-642,4592,-600
30,0,3121,691,3121,700
30,0,1450,-241,1450,-200
30,0,710,414,710,400
30,0,2719,728,2719,700
30,0,3743,-197,3743,-200
30,0,2835,654,2835,700
30,0,552,85,552,100
30,0,906,451,906,400
30,0,8691,-268,8691,-300
30,0,4947,597,4947,600
30,0,9004,-188,9004,-200
30,0,6033,10,6033,0
30,0,7800,-614,7800,-600
30,0,1878,176,1878,200
30,10,5683,468,5683,400
30,10,5699,-106,5699,-100
30,10,6917,491,6917,500
30,10,7009,-205,7009,-200
30,10,2547,153,2547,100
30,10,739,372,739,300
30,10,1237,-289,1237,-300
30,10,2544,-861,2544,-800
30,10,6693,-61,6693,0
30,10,9776,103,9776,100
30,10,671,-428,671,-400
30,10,2927,918,2927,900
30,10,7564,-749,7564,-700
30,10,2555,753,2555,800
30,10,9687,-921,9687,-900
30,10,6493,843,6493,800
30,10,9134,510,9134,500
30,10,4130,-59,4130,-100
30,10,1462,-91,1462,-100
30,10,5291,-112,5291,-100
30,10,7440,710,7440,700
30,10,7934,-272,7934,-200
30,10,1084,594,1084,600
30,10,5785,672,5785,600
30,10,5004,-373,5004,-400
30,10,3974,134,3974,100
30,10,7756,258,7756,200
30,10,8470,-761,8470,-800
30,10,9078,118,9078,100
30,10,2781,819,2781,800
30,10,5243,176,5243,200
30,10,4238,-584,4238,-600
30,10,8894,-132,8894,-100
30,10,2680,481,2680,500
30,10,6649,-567,6649,-600
30,10,3061,593,3061,600
30,10,8110,-666,8110,-700
30,10,3125,880,3125,900
30,10,746,33,746,0
30,10,4583,-756,4583,-800
30,10,9582,-997,9582,-1000
30,10,1065,102,1065,100
30,10,7969,-432,7969,-400
30,10,4938,-630,4938,-600
30,10,6724,167,6724,200
30,10,3012,-370,3012,-400
30,10,9251,206,9251,200
30,10,42,630,42,600
30,10,2962,125,2962,100
30,10,1440,562,1440,600
30,10,9492,218,9492,200
30,10,1355,281,1355,200
30,10,1102,253,1102,300
30,10,4635,-283,4635,-300
30,10,3962,307,3962,300
30,10,3550,-316,3550,-300
30,10,2462,-335,2462,-300
30,10,8154,136,8154,100
30,10,8825,-770,8825,-800
30,10,4228,899,4228,900
30,10,6328,-688,6328,-700
30,10,6131,-422,6131,-400
30,10,8316,-346,8316,-300
30,10,4618,-588,4618,-600
30,10,8638,834,8638,800
30,10,3141,645,3141,600
30,10,8799,386,8799,400
30,10,1658,-370,1658,-400
30,10,8931,-895,8931,-900
30,10,145,-297,145,-300
30,10,1778,257,1778,300
30,10,1207,-620,1207,-600
30,10,4480,427,4480,400
30,10,4212,906,4212,900
30,10,9182,-927,9182,-900
30,10,6700,570,6700,600
30,10,3654,-805,3654,-800
30,10,7782,133,7782,100
30,10,9912,-84,9912,-100
30,10,5164,-978,5164,-1000
30,10,3862,-342,3862,-400
30,10,8054,-745,8054,-700
30,10,3774,9,3774,0
30,10,5968,583,5968,600
30,10,5290,-802,5290,-800
30,10,3042,104,3042,100
30,10,6455,457,6455,400
30,10,5150,190,5150,200
30,10,1435,-824,1435,-800
30,10,7175,245,7175,300
30,10,7142,-412,7142,-400
30,10,8361,993,8361,900
30,10,2248,11,2248,0
30,10,1198,-396,1198,-400
30,10,5370,-54,5370,0
30,10,4722,578,4722,600
30,10,4201,-964,4201,-1000
30,10,4416,-334,4416,-300
30,10,697,969,697,900
30,10,4250,-603,4250,-600
30,20,3025,-242,3025,-300
30,20,2315,-774,2316,-700
30,20,4603,179,4603,300
30,20,3052,179,3052,200
30,20,9222,-230,9222,-300
30,20,4522,54,4522,0
30,20,363,788,363,700
30,20,1722,663,1722,600
30,20,7465,352,7465,400
30,20,4931,163,4931,200
30,20,7090,926,7090,900
30,20,5344,-500,5344,-600
30,20,3568,-810,3568,-800
30,20,8892,-845,8892,-800
30,20,3712,-735,3712,-700
30,20,4410,777,4410,800
30,20,7272,719,7272,700
30,20,7904,-866,7904,-800
30,20,507,695,507,700
30,20,6636,18,6636,0
30,20,4159,455,4159,400
30,20,8545,-47,8545,-100
30,20,7014,780,7014,800
30,20,8910,-815,8910,-800
30,20,3752,670,3752,700
30,20,760,434,760,400
30,20,3496,957,3496,900
30,20,3092,-478,3092,-500
30,20,1817,366,1817,400
30,20,460,-559,460,-400
30,20,8737,-783,8737,-700
30,20,2565,271,2564,200
30,20,3315,275,3315,200
30,20,8839,-139,8839,-200
30,20,2286,286,2286,300
30,20,3455,-674,3455,-800
30,20,1302,657,1302,700
30,20,914,541,914,700
30,20,7568,489,7568,500
30,20,7981,-535,7981,-700
30,20,5749,-207,5749,-300
30,20,4357,-345,4357,-400
30,20,9826,199,9826,300
30,20,4628,-124,4628,-200
30,20,9963,-609,9963,-800
30,20,1096,2,1096,-100
30,20,9807,-320,9807,-400
30,20,5586,-577,5586,-600
30,20,2814,171,2814,100
30,20,4316,401,4316,400
30,20,5756,111,5756,100
30,20,3846,-379,3847,-300
30,20,2170,874,2170,800
30,20,1215,-356,1215,-400
30,20,3551,-753,3551,-700
30,20,2608,-841,2608,-1000
30,20,4018,22,4018,0
30,20,5983,-791,5983,-800
30,20,9104,568,9104,600
30,20,9228,-742,9228,-700
30,20,5021,-126,5021,-300
30,20,2247,-827,2247,-800
30,20,6085,123,6086,200
30,20,173,60,173,200
30,20,2967,-760,2968,-800
30,20,4476,-217,4476,-200
30,20,5440,929,5440,900
30,20,7539,780,7539,800
30,20,4410,-437,4410,-600
30,20,80,-390,80,-400
30,20,2206,-110,2206,-100
30,20,9558,-38,9558,0
30,20,5439,-429,5439,-500
30,20,3016,-551,3016,-600
30,20,7045,-656,7045,-700
30,20,2917,864,2917,900
30,20,1556,-2,1556,100
30,20,9459,-234,9459,-200
30,20,703,-713,703,-700
30,20,542,-93,542,-100
30,20,3167,-586,3167,-600
30,20,9129,-262,9129,-300
30,20,7911,-293,7911,-300
30,20,5983,-302,5983,-400
30,20,4742,554,4742,700
30,20,4336,80,4336,100
30,20,9928,-398,9928,-400
30,20,8441,-412,8441,-400
30,20,4163,625,4163,700
30,20,1829,663,1829,700
30,20,338,689,338,700
30,20,6404,134,6404,100
30,20,3483,260,3483,300
30,20,4881,-624,4881,-700
30,20,6510,346,6510,400
30,20,4487,-221,4487,-100
30,20,2566,-753,2566,-700
30,20,1317,246,1317,200
30,20,4736,-954,4736,-900
30,20,5558,-962,5558,-1000
30,30,7058,902,8038,600
30,30,8378,-973,8038,600
30,30,6906,-866,8038,600
30,30,7197,745,8038,600
30,30,5086,577,5086,600
30,30,5057,861,8038,600
30,30,223,13,8038,600
30,30,1425,565,8038,600
30,30,6322,499,8038,600
30,30,1228,-465,8038,600
30,30,8654,689,8038,600
30,30,8470,877,8038,600
30,30,2588,610,8038,600
30,30,4158,-814,8038,600
30,30,4963,357,8038,600
30,30,4103,-703,8038,600
30,30,9601,294,8038,600
30,30,5989,-857,8038,600
30,30,4878,410,8038,600
30,30,9903,735,9900,700
30,30,1424,-169,8038,600
30,30,1398,-340,8038,600
30,30,5189,677,8038,600
30,30,7028,-116,8038,600
30,30,5759,-811,8038,600
30,30,490,-955,489,-1000
30,30,8542,-154,8038,600
30,30,4503,363,8038,600
30,30,9419,190,8038,600
30,30,5344,-736,8038,600
30,30,2141,-372,8038,600
30,30,4939,566,8038,600
30,30,6109,826,6109,600
30,30,8949,-285,8038,600
30,30,8183,-767,8038,600
30,30,8792,279,8792,400
30,30,9245,-657,8038,600
30,30,1790,-248,8038,600
30,30,7868,968,8038,600
30,30,4170,-157,8038,600
30,30,2295,277,8038,600
30,30,4473,-130,8038,600
30,30,4227,2,8038,600
30,30,9409,-933,8038,600
30,30,3428,-835,8038,600
30,30,3061,-750,8038,600
30,30,7579,-107,8038,600
30,30,244,881,8038,600
30,30,660,-791,8038,600
30,30,4513,262,8038,600
30,30,5925,-420,8038,600
30,30,3329,-854,8038,600
30,30,8209,356,8038,600
30,30,6890,244,6890,0
30,30,9601,-747,8038,600
30,30,953,-172,8038,600
30,30,1107,-954,8038,600
30,30,5609,378,8038,600
30,30,5956,880,8038,600
30,30,609,-581,8038,600
