time,lat,lon,freq_index,peak_val,noise_mean
20260805_142823,43.134361,-70.926617,13,5,3
20260805_142823,43.134361,-70.926617,14,5,3
20260805_142824,43.134361,-70.926617,15,7,3
20260805_142824,43.134362,-70.926618,16,7,3
20260805_142825,43.134362,-70.926618,17,5,3
20260805_142825,43.134362,-70.926618,18,6,4
20260805_142826,43.134362,-70.926618,19,8,3
20260805_142826,43.134362,-70.926618,20,6,3
20260805_142827,43.134362,-70.926618,0,4,2
20260805_142827,43.134362,-70.926618,1,3,2
20260805_142828,43.134362,-70.926618,2,5,2
20260805_142828,43.134362,-70.926618,3,7,3
20260805_142829,43.134362,-70.926618,4,10,4
20260805_142829,43.134362,-70.926618,5,7,3
20260805_142830,43.134362,-70.926618,6,13,4
20260805_142830,43.134362,-70.926618,7,18,8
20260805_142831,43.134362,-70.926618,8,9,4
20260805_142831,43.134362,-70.926618,9,9,4
20260805_142832,43.134362,-70.926618,10,6,3
20260805_142832,43.134362,-70.926618,11,4,2
20260805_142833,43.134362,-70.926618,12,4,2
20260805_142833,43.134362,-70.926618,13,4,2
20260805_142834,43.134362,-70.926618,14,4,2
20260805_142834,43.134362,-70.926618,15,4,1
20260805_142835,43.134362,-70.926618,16,4,2
20260805_142835,43.134362,-70.926618,17,3,2
20260805_142836,43.134362,-70.926618,18,4,2
20260805_142836,43.134362,-70.926618,19,4,2
20260805_142837,43.134362,-70.926618,20,3,2
20260805_142837,43.134362,-70.926618,0,6,3
20260805_142838,43.134362,-70.926618,1,5,3
20260805_142838,43.134362,-70.926618,2,7,4
20260805_142839,43.134362,-70.926618,3,12,5
20260805_142839,43.134362,-70.926618,4,8,4
20260805_142840,43.134362,-70.926618,5,7,3
20260805_142840,43.134362,-70.926618,6,18,5
20260805_142841,43.134362,-70.926618,7,21,9
20260805_142841,43.134362,-70.926619,8,10,6
20260805_142842,43.134362,-70.926619,9,7,3
20260805_142842,43.134362,-70.926619,10,6,4
20260805_142843,43.134362,-70.926619,11,5,3
20260805_142843,43.134362,-70.926619,12,5,3
20260805_142844,43.134362,-70.926619,13,5,3
20260805_142844,43.134362,-70.926619,14,6,3
20260805_142845,43.134362,-70.926619,15,7,4
20260805_142845,43.134362,-70.926619,16,7,4
20260805_142846,43.134362,-70.926619,17,5,3
20260805_142846,43.134362,-70.926619,18,6,3
20260805_142847,43.134362,-70.926619,19,9,3
20260805_142847,43.134362,-70.926619,20,8,3
20260805_142848,43.134362,-70.926619,0,8,3
20260805_142848,43.134362,-70.926619,1,5,3
20260805_142849,43.134362,-70.926619,2,5,3
20260805_142849,43.134362,-70.926619,3,8,4
20260805_142850,43.134362,-70.926619,4,8,3
20260805_142850,43.134362,-70.926619,5,7,3
20260805_142851,43.134362,-70.926619,6,11,4
20260805_142851,43.134362,-70.926619,7,16,7
20260805_142852,43.134362,-70.92662,8,9,4
20260805_142852,43.134362,-70.92662,9,9,4
20260805_142853,43.134362,-70.92662,10,6,3
20260805_142853,43.134362,-70.92662,11,5,3
20260805_142854,43.134362,-70.92662,12,6,4
20260805_142854,43.134362,-70.92662,13,6,3
20260805_142855,43.134362,-70.92662,14,6,4
20260805_142855,43.134362,-70.92662,15,8,3
20260805_142856,43.134362,-70.92662,16,6,3
20260805_142856,43.134362,-70.92662,17,5,3
20260805_142857,43.134362,-70.92662,18,6,4
20260805_142857,43.134362,-70.92662,19,10,4
20260805_142858,43.134362,-70.92662,20,5,3
20260805_142858,43.134362,-70.92662,0,5,3
20260805_142859,43.134362,-70.92662,1,7,3
20260805_142859,43.134362,-70.92662,2,7,4
20260805_142900,43.134362,-70.92662,3,11,6
20260805_142900,43.134362,-70.92662,4,9,4
20260805_142901,43.134362,-70.92662,5,6,3
20260805_142901,43.134362,-70.92662,6,19,6
20260805_142902,43.134362,-70.92662,7,20,10
20260805_142903,43.134362,-70.92662,8,12,7
20260805_142903,43.134362,-70.92662,9,9,5
20260805_142904,43.134362,-70.92662,10,6,4
20260805_142904,43.134362,-70.92662,11,5,3
20260805_142905,43.134362,-70.92662,12,5,3
20260805_142905,43.134362,-70.92662,13,7,4
20260805_142906,43.134362,-70.92662,14,7,4
20260805_142906,43.134361,-70.92662,15,7,4
20260805_142907,43.134361,-70.92662,16,7,4
20260805_142907,43.134361,-70.92662,17,7,4
20260805_142908,43.134361,-70.92662,18,7,5
20260805_142908,43.134361,-70.92662,19,9,4
20260805_142909,43.134361,-70.92662,20,9,4
20260805_142909,43.134361,-70.92662,0,8,4
20260805_142910,43.134361,-70.92662,1,5,3
20260805_142910,43.134361,-70.92662,2,5,3
20260805_142911,43.134361,-70.92662,3,7,4
20260805_142911,43.134361,-70.92662,4,9,4
20260805_142912,43.134361,-70.92662,5,8,4
20260805_142912,43.134361,-70.92662,6,12,5
20260805_142913,43.134361,-70.92662,7,22,10
20260805_142913,43.134361,-70.92662,8,8,4
20260805_142914,43.134361,-70.92662,9,8,3
20260805_142914,43.134362,-70.92662,10,8,3
20260805_142915,43.134362,-70.92662,11,4,3
20260805_142915,43.134362,-70.92662,12,5,3
20260805_142916,43.134362,-70.92662,13,6,3
20260805_142916,43.134362,-70.92662,14,4,2
20260805_142917,43.134362,-70.92662,15,6,2
20260805_142917,43.134362,-70.92662,16,5,2
20260805_142918,43.134362,-70.92662,17,5,3
20260805_142918,43.134362,-70.92662,18,5,3
20260805_142919,43.134362,-70.92662,19,8,3
20260805_142919,43.134362,-70.92662,20,6,3
20260805_142920,43.134362,-70.92662,0,6,3
20260805_142920,43.134362,-70.92662,1,7,3
20260805_142921,43.134362,-70.92662,2,6,3
20260805_142921,43.134362,-70.926619,3,9,5
20260805_142922,43.134362,-70.926619,4,9,4
20260805_142922,43.134362,-70.926619,5,8,4
20260805_142923,43.134362,-70.926619,6,17,6
20260805_142923,43.134362,-70.926619,7,19,10
20260805_142924,43.134362,-70.926619,8,15,8
20260805_142924,43.134362,-70.926619,9,10,5
20260805_142925,43.134362,-70.926619,10,7,4
20260805_142925,43.134362,-70.926619,11,5,4
20260805_142926,43.134362,-70.926619,12,6,4
20260805_142926,43.134362,-70.926619,13,6,4
20260805_142927,43.134362,-70.926619,14,5,3
20260805_142927,43.134362,-70.926619,15,5,3
20260805_142928,43.134362,-70.926619,16,6,3
20260805_142928,43.134362,-70.926619,17,6,4
20260805_142929,43.134362,-70.926619,18,6,4
20260805_142929,43.134362,-70.926619,19,7,4
20260805_142930,43.134362,-70.926619,20,7,4
20260805_142930,43.134362,-70.926619,0,9,5
20260805_142931,43.134362,-70.926619,1,7,4
20260805_142931,43.134362,-70.926619,2,6,4
20260805_142932,43.134362,-70.926619,3,12,6
20260805_142932,43.134362,-70.926619,4,10,5
20260805_142933,43.134362,-70.926619,5,8,5
20260805_142933,43.134362,-70.926619,6,10,5
20260805_142934,43.134362,-70.926619,7,23,11
20260805_142934,43.134362,-70.926619,8,12,7
20260805_142935,43.134362,-70.926619,9,8,5
20260805_142935,43.134362,-70.926619,10,9,4
20260805_142936,43.134362,-70.926619,11,6,3
20260805_142936,43.134362,-70.926619,12,6,4
20260805_142937,43.134362,-70.926619,13,5,3
20260805_142937,43.134362,-70.926619,14,5,3
20260805_142938,43.134362,-70.926619,15,9,4
20260805_142938,43.134362,-70.926619,16,6,4
20260805_142939,43.134362,-70.926619,17,6,3
20260805_142939,43.134362,-70.926619,18,7,4
20260805_142940,43.134362,-70.926619,19,9,4
20260805_142940,43.134362,-70.926619,20,6,3
20260805_142941,43.134362,-70.926619,0,6,3
20260805_142941,43.134362,-70.926619,1,7,4
20260805_142942,43.134362,-70.926619,2,7,4
20260805_142942,43.134362,-70.926619,3,9,4
20260805_142943,43.134362,-70.926619,4,10,5
20260805_142943,43.134362,-70.926619,5,8,4
20260805_142944,43.134363,-70.926619,6,16,6
20260805_142945,43.134363,-70.926619,7,18,8
20260805_142945,43.134363,-70.926619,8,16,8
20260805_142946,43.134363,-70.926619,9,9,4
20260805_142946,43.134363,-70.926619,10,5,3
20260805_142947,43.134363,-70.926619,11,5,3
20260805_142947,43.134363,-70.926619,12,6,3
20260805_142948,43.134363,-70.926619,13,5,3
20260805_142948,43.134363,-70.926619,14,5,3
20260805_142949,43.134363,-70.926619,15,6,3
20260805_142949,43.134363,-70.926619,16,6,3
20260805_142950,43.134363,-70.926619,17,5,3
20260805_142950,43.134362,-70.926619,18,6,3
20260805_142951,43.134362,-70.926619,19,7,4
20260805_142951,43.134362,-70.926619,20,7,4
20260805_142952,43.134362,-70.926619,0,8,4
20260805_142952,43.134362,-70.926619,1,6,3
20260805_142953,43.134362,-70.926619,2,5,3
20260805_142953,43.134362,-70.926619,3,11,5
20260805_142954,43.134362,-70.926619,4,8,4
20260805_142954,43.134362,-70.926619,5,7,4
20260805_142955,43.134362,-70.926619,6,18,6
20260805_142955,43.134362,-70.926619,7,23,10
20260805_142956,43.134362,-70.926619,8,10,6
20260805_142956,43.134362,-70.926619,9,7,4
20260805_142957,43.134362,-70.926619,10,5,3
20260805_142957,43.134362,-70.926618,11,4,2
20260805_142958,43.134362,-70.926618,12,5,3
20260805_142958,43.134362,-70.926618,13,4,2
20260805_142959,43.134362,-70.926618,14,4,2
20260805_142959,43.134362,-70.926618,15,5,2
20260805_143000,43.134362,-70.926618,16,5,2
20260805_143000,43.134362,-70.926618,17,4,2
20260805_143001,43.134362,-70.926618,18,4,2
20260805_143001,43.134362,-70.926618,19,6,3
20260805_143002,43.134362,-70.926618,20,6,3
20260805_143002,43.134362,-70.926618,0,7,2
20260805_143003,43.134362,-70.926618,1,5,3
20260805_143003,43.134362,-70.926618,2,5,2
20260805_143004,43.134362,-70.926618,3,8,4
20260805_143004,43.134362,-70.926618,4,8,2
20260805_143005,43.134362,-70.926618,5,6,3
20260805_143005,43.134363,-70.926618,6,12,4
20260805_143006,43.134363,-70.926618,7,17,7
20260805_143006,43.134363,-70.926618,8,8,3
20260805_143007,43.134363,-70.926618,9,8,4
20260805_143007,43.134363,-70.926618,10,6,3
20260805_143008,43.134363,-70.926618,11,3,2
20260805_143008,43.134363,-70.926618,12,4,2
20260805_143009,43.134363,-70.926618,13,4,2
20260805_143009,43.134363,-70.926618,14,4,2
20260805_143010,43.134363,-70.926618,15,4,2
20260805_143010,43.134363,-70.926618,16,5,3
20260805_143011,43.134363,-70.926618,17,4,2
20260805_143011,43.134363,-70.926618,18,5,3
20260805_143012,43.134363,-70.926618,19,9,3
20260805_143012,43.134363,-70.926618,20,5,3
20260805_143013,43.134363,-70.926618,0,6,3
20260805_143013,43.134363,-70.926618,1,5,2
20260805_143014,43.134363,-70.926618,2,6,3
20260805_143014,43.134363,-70.926618,3,10,4
20260805_143015,43.134363,-70.926618,4,6,2
20260805_143015,43.134363,-70.926618,5,6,2
20260805_143016,43.134363,-70.926618,6,17,4
20260805_143016,43.134363,-70.926618,7,20,8
20260805_143017,43.134363,-70.926618,8,11,6
20260805_143017,43.134363,-70.926618,9,8,4
20260805_143018,43.134363,-70.926618,10,5,2
20260805_143018,43.134363,-70.926618,11,4,2
20260805_143019,43.134364,-70.926618,12,4,2
20260805_143019,43.134364,-70.926618,13,5,3
20260805_143020,43.134364,-70.926618,14,4,2
20260805_143020,43.134364,-70.926618,15,7,3
20260805_143021,43.134364,-70.926618,16,7,4
20260805_143021,43.134364,-70.926618,17,5,3
20260805_143022,43.134364,-70.926618,18,6,4
20260805_143022,43.134364,-70.926618,19,8,4
20260805_143023,43.134364,-70.926618,20,8,4
20260805_143023,43.134364,-70.926618,0,7,3
20260805_143024,43.134364,-70.926618,1,4,2
20260805_143024,43.134364,-70.926618,2,4,2
20260805_143025,43.134364,-70.926618,3,7,4
20260805_143025,43.134364,-70.926618,4,8,3
20260805_143026,43.134364,-70.926619,5,7,4
20260805_143027,43.134364,-70.926619,6,13,5
20260805_143027,43.134364,-70.926619,7,23,11
20260805_143028,43.134364,-70.926619,8,8,5
20260805_143028,43.134364,-70.926619,9,9,5
20260805_143029,43.134364,-70.926619,10,7,4
20260805_143029,43.134364,-70.926619,11,5,3
20260805_143030,43.134364,-70.926619,12,6,4
20260805_143030,43.134364,-70.926619,13,6,3
20260805_143031,43.134364,-70.926619,14,6,3
20260805_143031,43.134364,-70.926619,15,9,4
20260805_143032,43.134364,-70.926619,16,6,4
20260805_143032,43.134365,-70.926619,17,6,4
20260805_143033,43.134365,-70.926619,18,7,4
20260805_143033,43.134365,-70.926619,19,9,4
20260805_143034,43.134365,-70.926619,20,6,4
20260805_143034,43.134365,-70.926619,0,6,4
20260805_143035,43.134365,-70.926619,1,7,4
20260805_143035,43.134365,-70.92662,2,7,4
20260805_143036,43.134365,-70.92662,3,10,5
20260805_143036,43.134365,-70.92662,4,8,4
20260805_143037,43.134365,-70.92662,5,8,4
20260805_143037,43.134365,-70.92662,6,17,6
20260805_143038,43.134365,-70.92662,7,17,9
20260805_143038,43.134365,-70.92662,8,14,8
20260805_143039,43.134365,-70.92662,9,11,5
20260805_143039,43.134365,-70.92662,10,6,4
20260805_143040,43.134365,-70.92662,11,6,3
20260805_143040,43.134365,-70.92662,12,5,3
20260805_143041,43.134365,-70.92662,13,7,4
20260805_143041,43.134365,-70.92662,14,6,4
20260805_143042,43.134365,-70.92662,15,7,4
20260805_143042,43.134365,-70.92662,16,7,4
20260805_143043,43.134365,-70.92662,17,5,3
20260805_143043,43.134365,-70.92662,18,7,4
20260805_143044,43.134365,-70.92662,19,9,4
20260805_143044,43.134365,-70.92662,20,4,2
20260805_143045,43.134365,-70.92662,0,7,3
20260805_143045,43.134365,-70.92662,1,5,3
20260805_143046,43.134365,-70.92662,2,5,3
20260805_143046,43.134365,-70.92662,3,11,5
20260805_143047,43.134365,-70.92662,4,8,3
20260805_143047,43.134365,-70.926621,5,8,5
20260805_143048,43.134365,-70.926621,6,10,5
20260805_143048,43.134365,-70.926621,7,21,10
20260805_143049,43.134365,-70.926621,8,9,5
20260805_143049,43.134365,-70.926621,9,8,4
20260805_143050,43.134365,-70.926621,10,7,4
20260805_143050,43.134365,-70.926621,11,4,3
20260805_143051,43.134365,-70.926621,12,5,3
20260805_143051,43.134365,-70.926621,13,5,3
20260805_143052,43.134365,-70.926621,14,4,2
20260805_143052,43.134365,-70.926621,15,7,3
20260805_143053,43.134365,-70.926621,16,5,3
20260805_143053,43.134365,-70.926621,17,5,3
20260805_143054,43.134365,-70.926622,18,6,4
20260805_143054,43.134365,-70.926622,19,9,4
20260805_143055,43.134365,-70.926622,20,6,3
20260805_143055,43.134365,-70.926622,0,5,3
20260805_143056,43.134365,-70.926622,1,5,2
20260805_143056,43.134365,-70.926622,2,6,3
20260805_143057,43.134365,-70.926622,3,8,4
20260805_143057,43.134365,-70.926622,4,10,4
20260805_143058,43.134365,-70.926622,5,6,3
20260805_143058,43.134365,-70.926622,6,14,4
20260805_143059,43.134365,-70.926622,7,17,8
20260805_143059,43.134365,-70.926622,8,17,8
20260805_143100,43.134365,-70.926623,9,10,5
20260805_143100,43.134365,-70.926623,10,6,4
20260805_143101,43.134365,-70.926623,11,5,3
20260805_143101,43.134365,-70.926623,12,6,4
20260805_143102,43.134365,-70.926623,13,6,3
20260805_143102,43.134365,-70.926623,14,5,2
20260805_143103,43.134365,-70.926623,15,5,2
20260805_143103,43.134365,-70.926623,16,6,3
20260805_143104,43.134365,-70.926624,17,5,3
20260805_143104,43.134365,-70.926624,18,5,3
20260805_143105,43.134365,-70.926624,19,7,3
20260805_143105,43.134365,-70.926624,20,5,3
20260805_143106,43.134365,-70.926624,0,7,3
20260805_143106,43.134365,-70.926624,1,5,2
20260805_143107,43.134365,-70.926624,2,5,3
20260805_143108,43.134365,-70.926624,3,11,5
20260805_143108,43.134365,-70.926624,4,8,4
20260805_143109,43.134365,-70.926624,5,7,3
20260805_143109,43.134365,-70.926624,6,18,5
20260805_143110,43.134365,-70.926624,7,22,10
20260805_143110,43.134365,-70.926624,8,9,5
20260805_143111,43.134365,-70.926624,9,6,3
20260805_143111,43.134365,-70.926624,10,7,4
20260805_143112,43.134365,-70.926624,11,6,4
20260805_143112,43.134365,-70.926624,12,6,3
20260805_143113,43.134365,-70.926624,13,6,3
20260805_143113,43.134365,-70.926625,14,5,3
20260805_143114,43.134365,-70.926625,15,7,3
20260805_143114,43.134365,-70.926625,16,6,3
20260805_143115,43.134365,-70.926625,17,6,3
20260805_143115,43.134365,-70.926625,18,6,3
20260805_143116,43.134365,-70.926625,19,8,3
20260805_143116,43.134365,-70.926625,20,6,3
20260805_143117,43.134365,-70.926625,0,7,3
20260805_143117,43.134365,-70.926625,1,5,3
20260805_143118,43.134365,-70.926625,2,5,3
20260805_143118,43.134365,-70.926625,3,7,4
20260805_143119,43.134365,-70.926625,4,8,3
20260805_143119,43.134365,-70.926625,5,7,4
20260805_143120,43.134365,-70.926625,6,14,5
20260805_143120,43.134365,-70.926625,7,16,8
20260805_143121,43.134365,-70.926625,8,9,4
20260805_143121,43.134365,-70.926626,9,9,5
20260805_143122,43.134365,-70.926626,10,7,4
20260805_143122,43.134365,-70.926626,11,5,3
20260805_143123,43.134365,-70.926626,12,7,4
20260805_143123,43.134366,-70.926626,13,7,4
20260805_143124,43.134366,-70.926626,14,5,3
20260805_143124,43.134366,-70.926626,15,7,4
20260805_143125,43.134366,-70.926626,16,7,4
20260805_143125,43.134366,-70.926626,17,6,4
20260805_143126,43.134366,-70.926626,18,5,3
20260805_143126,43.134366,-70.926626,19,9,4
20260805_143127,43.134366,-70.926626,20,6,4
20260805_143127,43.134366,-70.926626,0,8,4
20260805_143128,43.134366,-70.926626,1,8,4
20260805_143128,43.134366,-70.926626,2,5,2
20260805_143129,43.134366,-70.926626,3,11,5
20260805_143129,43.134366,-70.926626,4,8,4
20260805_143130,43.134366,-70.926626,5,8,3
20260805_143130,43.134366,-70.926626,6,17,5
20260805_143131,43.134366,-70.926626,7,19,9
20260805_143131,43.134366,-70.926626,8,12,7
20260805_143132,43.134366,-70.926626,9,7,4
20260805_143132,43.134366,-70.926626,10,5,3
20260805_143133,43.134366,-70.926626,11,4,3
20260805_143133,43.134366,-70.926626,12,6,3
20260805_143134,43.134366,-70.926626,13,5,3
20260805_143134,43.134366,-70.926626,14,4,2
20260805_143135,43.134366,-70.926626,15,6,3
20260805_143135,43.134366,-70.926626,16,6,3
20260805_143136,43.134367,-70.926626,17,4,2
20260805_143136,43.134367,-70.926626,18,5,3
20260805_143137,43.134367,-70.926626,19,7,3
20260805_143137,43.134367,-70.926626,20,6,3
20260805_143138,43.134367,-70.926626,0,6,2
20260805_143138,43.134367,-70.926626,1,4,2
20260805_143139,43.134367,-70.926626,2,4,3
20260805_143139,43.134367,-70.926626,3,7,4
20260805_143140,43.134367,-70.926626,4,7,2
20260805_143140,43.134367,-70.926626,5,6,3
20260805_143141,43.134367,-70.926626,6,12,4
20260805_143141,43.134367,-70.926626,7,16,7
20260805_143142,43.134367,-70.926626,8,9,4
20260805_143142,43.134367,-70.926626,9,9,4
20260805_143143,43.134367,-70.926626,10,7,4
20260805_143143,43.134367,-70.926626,11,6,3
20260805_143144,43.134367,-70.926626,12,5,3
20260805_143144,43.134367,-70.926626,13,5,3
20260805_143145,43.134367,-70.926626,14,4,3
20260805_143145,43.134367,-70.926626,15,8,4
20260805_143146,43.134367,-70.926626,16,5,3
20260805_143146,43.134367,-70.926626,17,5,3
20260805_143147,43.134367,-70.926626,18,5,3
20260805_143147,43.134367,-70.926626,19,7,2
20260805_143148,43.134368,-70.926626,20,4,2
20260805_143148,43.134368,-70.926626,0,5,3
20260805_143149,43.134368,-70.926626,1,6,3
20260805_143149,43.134368,-70.926626,2,6,3
20260805_143150,43.134368,-70.926626,3,10,4
20260805_143151,43.134368,-70.926626,4,9,4
20260805_143151,43.134368,-70.926626,5,6,3
20260805_143152,43.134368,-70.926626,6,18,5
20260805_143152,43.134368,-70.926626,7,17,9
20260805_143153,43.134368,-70.926626,8,12,6
20260805_143153,43.134368,-70.926626,9,8,3
20260805_143154,43.134368,-70.926626,10,4,2
20260805_143154,43.134368,-70.926626,11,3,2
20260805_143155,43.134368,-70.926626,12,4,3
20260805_143155,43.134368,-70.926626,13,5,3
20260805_143156,43.134368,-70.926626,14,4,2
20260805_143156,43.134368,-70.926626,15,7,3
20260805_143157,43.134368,-70.926626,16,7,3
20260805_143157,43.134368,-70.926626,17,4,2
20260805_143158,43.134368,-70.926626,18,6,3
20260805_143158,43.134368,-70.926626,19,6,3
20260805_143159,43.134368,-70.926626,20,7,3
20260805_143159,43.134368,-70.926626,0,7,3
20260805_143200,43.134368,-70.926626,1,5,3
20260805_143200,43.134368,-70.926626,2,5,3
20260805_143201,43.134368,-70.926626,3,11,4
20260805_143201,43.134368,-70.926626,4,8,3
20260805_143202,43.134368,-70.926626,5,6,4
20260805_143202,43.134368,-70.926626,6,11,4
20260805_143203,43.134368,-70.926626,7,21,10
20260805_143203,43.134369,-70.926626,8,8,4
20260805_143204,43.134369,-70.926626,9,8,4
20260805_143204,43.134369,-70.926626,10,7,4
20260805_143205,43.134369,-70.926626,11,4,2
20260805_143205,43.134369,-70.926626,12,5,3
20260805_143206,43.134369,-70.926626,13,5,3
20260805_143206,43.134369,-70.926626,14,5,3
20260805_143207,43.134369,-70.926626,15,7,3
20260805_143207,43.134369,-70.926626,16,5,3
20260805_143208,43.134369,-70.926626,17,5,3
20260805_143208,43.134369,-70.926626,18,5,2
20260805_143209,43.134369,-70.926626,19,7,2
20260805_143209,43.134369,-70.926626,20,4,2
20260805_143210,43.134369,-70.926626,0,4,2
20260805_143210,43.134369,-70.926626,1,4,2
20260805_143211,43.134369,-70.926626,2,5,3
20260805_143211,43.134369,-70.926626,3,9,4
20260805_143212,43.134369,-70.926626,4,9,4
20260805_143212,43.134369,-70.926626,5,8,4
20260805_143213,43.134369,-70.926626,6,17,5
20260805_143213,43.134369,-70.926626,7,17,8
20260805_143214,43.134369,-70.926626,8,15,7
20260805_143214,43.134369,-70.926626,9,10,3
20260805_143215,43.134369,-70.926626,10,4,2
20260805_143215,43.134369,-70.926626,11,4,2
20260805_143216,43.134369,-70.926626,12,3,2
20260805_143216,43.134369,-70.926626,13,5,3
20260805_143217,43.134369,-70.926626,14,4,2
20260805_143217,43.134369,-70.926626,15,6,2
20260805_143218,43.134369,-70.926626,16,6,3
20260805_143218,43.134369,-70.926626,17,4,2
20260805_143219,43.134369,-70.926626,18,4,2
20260805_143219,43.134369,-70.926626,19,4,2
20260805_143220,43.134369,-70.926626,20,4,2
20260805_143220,43.134369,-70.926626,0,5,2
20260805_143221,43.134369,-70.926626,1,4,2
20260805_143221,43.134369,-70.926626,2,4,2
20260805_143222,43.134369,-70.926626,3,11,4
20260805_143222,43.134369,-70.926626,4,6,2
20260805_143223,43.134369,-70.926626,5,5,2
20260805_143223,43.134369,-70.926626,6,10,4
20260805_143224,43.134369,-70.926626,7,22,10
20260805_143224,43.134369,-70.926626,8,9,5
20260805_143225,43.134369,-70.926626,9,7,3
20260805_143225,43.134369,-70.926626,10,7,3
20260805_143226,43.134369,-70.926626,11,4,2
20260805_143226,43.134369,-70.926626,12,5,3
20260805_143227,43.134369,-70.926626,13,5,3
20260805_143227,43.134369,-70.926626,14,4,2
20260805_143228,43.134369,-70.926625,15,7,3
20260805_143228,43.134369,-70.926625,16,5,2
20260805_143229,43.134369,-70.926625,17,4,2
20260805_143229,43.134369,-70.926625,18,5,3
20260805_143230,43.134369,-70.926625,19,7,2
20260805_143230,43.134369,-70.926625,20,4,2
20260805_143231,43.134369,-70.926625,0,4,2
20260805_143231,43.134369,-70.926625,1,4,2
20260805_143232,43.13437,-70.926625,2,5,2
20260805_143232,43.13437,-70.926625,3,8,3
20260805_143233,43.13437,-70.926625,4,9,4
20260805_143234,43.13437,-70.926625,5,7,3
20260805_143234,43.13437,-70.926625,6,14,4
20260805_143235,43.13437,-70.926625,7,15,7
20260805_143235,43.13437,-70.926625,8,9,4
20260805_143236,43.13437,-70.926625,9,9,4
20260805_143236,43.13437,-70.926625,10,5,3
20260805_143237,43.13437,-70.926625,11,4,2
20260805_143237,43.13437,-70.926625,12,5,3
20260805_143238,43.13437,-70.926625,13,4,2
20260805_143238,43.13437,-70.926625,14,4,2
20260805_143239,43.13437,-70.926625,15,4,2
20260805_143239,43.13437,-70.926625,16,5,2
20260805_143240,43.13437,-70.926625,17,3,2
20260805_143240,43.13437,-70.926624,18,4,2
20260805_143241,43.13437,-70.926624,19,6,3
20260805_143241,43.13437,-70.926624,20,3,2
20260805_143242,43.13437,-70.926624,0,5,2
20260805_143242,43.13437,-70.926624,1,5,2
20260805_143243,43.13437,-70.926624,2,5,3
20260805_143243,43.13437,-70.926624,3,10,4
20260805_143244,43.13437,-70.926624,4,6,2
20260805_143244,43.13437,-70.926624,5,5,2
20260805_143245,43.13437,-70.926624,6,17,5
20260805_143245,43.13437,-70.926624,7,20,9
20260805_143246,43.13437,-70.926624,8,10,6
20260805_143246,43.13437,-70.926624,9,6,3
20260805_143247,43.13437,-70.926624,10,4,2
20260805_143247,43.13437,-70.926624,11,3,1
20260805_143248,43.13437,-70.926624,12,4,2
20260805_143248,43.13437,-70.926624,13,5,3
20260805_143249,43.13437,-70.926624,14,4,2
20260805_143249,43.13437,-70.926624,15,6,2
20260805_143250,43.13437,-70.926624,16,5,3
20260805_143250,43.134371,-70.926624,17,5,2
20260805_143251,43.134371,-70.926624,18,5,3
20260805_143251,43.134371,-70.926624,19,7,3
20260805_143252,43.134371,-70.926624,20,6,3
20260805_143252,43.134371,-70.926624,0,7,3
20260805_143253,43.134371,-70.926624,1,4,3
20260805_143253,43.134371,-70.926624,2,5,3
20260805_143254,43.134371,-70.926624,3,7,4
20260805_143254,43.134371,-70.926624,4,6,2
20260805_143255,43.134371,-70.926624,5,6,3
20260805_143255,43.134371,-70.926624,6,13,4
20260805_143256,43.134371,-70.926624,7,16,6
20260805_143256,43.13437,-70.926624,8,9,4
20260805_143257,43.13437,-70.926624,9,8,4
20260805_143257,43.134371,-70.926624,10,7,4
20260805_143258,43.134371,-70.926624,11,5,3
20260805_143258,43.13437,-70.926624,12,6,4
20260805_143259,43.13437,-70.926624,13,6,3
20260805_143259,43.13437,-70.926624,14,5,3
20260805_143300,43.13437,-70.926623,15,5,3
20260805_143300,43.13437,-70.926623,16,6,3
20260805_143301,43.13437,-70.926623,17,4,2
20260805_143301,43.13437,-70.926623,18,6,3
20260805_143302,43.13437,-70.926623,19,10,3
20260805_143302,43.13437,-70.926623,20,4,2
20260805_143303,43.13437,-70.926623,0,6,3
20260805_143303,43.13437,-70.926623,1,6,3
20260805_143304,43.13437,-70.926623,2,6,3
20260805_143304,43.13437,-70.926623,3,11,4
20260805_143305,43.13437,-70.926623,4,7,3
20260805_143305,43.13437,-70.926623,5,6,3
20260805_143306,43.13437,-70.926623,6,17,5
20260805_143306,43.13437,-70.926623,7,19,9
20260805_143307,43.13437,-70.926623,8,11,6
20260805_143307,43.13437,-70.926623,9,7,3
20260805_143308,43.13437,-70.926622,10,5,2
20260805_143308,43.13437,-70.926622,11,4,2
20260805_143309,43.13437,-70.926622,12,5,2
20260805_143309,43.13437,-70.926622,13,5,3
20260805_143310,43.13437,-70.926622,14,4,2
20260805_143310,43.13437,-70.926622,15,6,2
20260805_143311,43.13437,-70.926622,16,6,3
20260805_143311,43.13437,-70.926622,17,5,3
20260805_143312,43.13437,-70.926622,18,6,3
20260805_143312,43.13437,-70.926622,19,8,3
20260805_143313,43.13437,-70.926622,20,7,4
20260805_143313,43.13437,-70.926622,0,7,3
20260805_143314,43.13437,-70.926622,1,4,2
20260805_143314,43.13437,-70.926622,2,5,3
20260805_143315,43.13437,-70.926622,3,7,3
20260805_143315,43.13437,-70.926622,4,6,2
20260805_143316,43.13437,-70.926622,5,7,3
20260805_143317,43.13437,-70.926622,6,11,4
