time,lat,lon,freq_index,peak_val,noise_mean
20260805_132216,43.135167,-70.937534,17,12,7
20260805_132216,43.135088,-70.937557,18,12,7
20260805_132217,43.135088,-70.937557,19,10,7
20260805_132217,43.135015,-70.937582,20,10,7
20260805_132218,43.135015,-70.937582,0,14,8
20260805_132218,43.134945,-70.937604,1,14,8
20260805_132219,43.134881,-70.937625,2,11,7
20260805_132219,43.134881,-70.937625,3,11,7
20260805_132220,43.134881,-70.937625,4,19,11
20260805_132220,,,5,19,11
20260805_132221,,,6,16,10
20260805_132221,,,7,16,10
20260805_132222,,,8,41,19
20260805_132222,,,9,41,19
20260805_132223,,,10,22,12
20260805_132223,,,11,12,8
20260805_132224,,,12,12,8
20260805_132224,,,13,11,8
20260805_132225,,,14,11,8
20260805_132225,,,15,16,7
20260805_132226,,,16,16,7
20260805_132226,,,17,13,8
20260805_132227,,,18,13,8
20260805_132227,,,19,17,10
20260805_132228,43.134592,-70.937502,20,17,10
20260805_132228,43.134592,-70.937502,0,14,9
20260805_132229,43.134557,-70.937438,1,14,9
20260805_132229,43.134557,-70.937438,2,13,9
20260805_132230,43.134512,-70.937381,3,13,9
20260805_132230,43.134512,-70.937381,4,21,12
20260805_132231,43.134466,-70.937323,5,21,12
20260805_132231,43.134466,-70.937323,6,27,14
20260805_132232,43.13441,-70.937249,7,27,14
20260805_132232,43.13441,-70.937249,8,35,21
20260805_132233,43.134361,-70.937174,9,35,21
20260805_132233,43.134361,-70.937174,10,18,11
20260805_132234,43.134314,-70.937104,11,18,11
20260805_132234,43.134314,-70.937104,12,18,7
20260805_132235,43.134269,-70.937034,13,18,7
20260805_132236,43.134269,-70.937034,14,12,7
20260805_132236,43.134224,-70.936966,15,12,7
20260805_132237,43.134224,-70.936966,16,14,8
20260805_132237,43.134181,-70.936897,17,14,8
20260805_132238,43.134181,-70.936897,18,14,10
20260805_132238,43.13414,-70.936827,19,14,10
20260805_132239,43.13414,-70.936827,20,17,10
20260805_132239,43.134099,-70.936756,0,17,10
20260805_132240,43.134099,-70.936756,1,15,9
20260805_132240,43.13406,-70.936684,2,15,9
20260805_132241,43.13406,-70.936684,3,16,10
20260805_132241,43.134023,-70.936614,4,16,10
20260805_132242,43.134023,-70.936614,5,16,10
20260805_132242,43.13399,-70.936545,6,16,10
20260805_132243,43.13399,-70.936545,7,35,18
20260805_132243,43.133957,-70.936479,8,35,18
20260805_132244,43.133957,-70.936479,9,22,15
20260805_132244,,,10,22,15
20260805_132245,,,11,12,7
20260805_132245,,,12,12,7
20260805_132246,,,13,12,8
20260805_132246,,,14,12,8
20260805_132247,,,15,13,9
20260805_132247,43.133976,-70.936343,16,13,9
20260805_132248,43.133976,-70.936343,17,15,10
20260805_132248,43.133988,-70.936311,18,15,10
20260805_132249,43.133988,-70.936311,19,18,11
20260805_132249,43.13401,-70.936276,20,18,11
20260805_132250,43.13401,-70.936276,0,16,10
20260805_132250,43.134035,-70.936245,1,16,10
20260805_132251,43.134035,-70.936245,2,14,9
20260805_132251,,,3,14,9
20260805_132252,,,4,17,9
20260805_132252,,,5,17,9
20260805_132253,,,6,17,9
20260805_132253,,,7,17,9
20260805_132254,,,8,35,17
20260805_132254,,,9,35,17
20260805_132255,,,10,15,9
20260805_132255,43.134331,-70.936237,11,15,9
20260805_132256,43.134331,-70.936237,12,11,7
20260805_132256,43.134392,-70.936261,13,11,7
20260805_132257,43.134392,-70.936261,14,11,7
20260805_132257,43.134445,-70.936294,15,11,7
20260805_132258,43.134445,-70.936294,16,13,7
20260805_132258,43.134501,-70.936331,17,13,7
20260805_132259,43.134501,-70.936331,18,12,9
20260805_132259,43.134554,-70.936373,19,12,9
20260805_132300,43.134554,-70.936373,20,19,10
20260805_132300,43.134609,-70.93641,0,19,10
20260805_132301,43.134664,-70.936443,1,15,9
20260805_132301,43.134664,-70.936443,2,15,9
20260805_132302,43.134718,-70.93647,3,14,9
20260805_132302,43.134718,-70.93647,4,14,9
20260805_132303,43.134772,-70.936495,5,19,10
20260805_132303,43.134772,-70.936495,6,19,10
20260805_132304,43.134826,-70.936519,7,28,11
20260805_132304,43.134826,-70.936519,8,28,11
20260805_132305,43.13488,-70.936539,9,32,19
20260805_132305,43.13488,-70.936539,10,32,19
20260805_132306,,,11,17,11
20260805_132306,,,12,11,8
20260805_132307,,,13,11,8
20260805_132307,,,14,12,8
20260805_132308,,,15,12,8
20260805_132308,,,16,15,8
20260805_132309,,,17,15,8
20260805_132309,,,18,11,8
20260805_132310,,,19,11,8
20260805_132310,,,20,15,8
20260805_132311,,,0,15,8
20260805_132311,,,1,14,7
20260805_132312,,,2,14,7
20260805_132312,,,3,16,9
20260805_132313,43.135354,-70.936179,4,16,9
20260805_132313,43.135354,-70.936179,5,15,9
20260805_132314,43.135415,-70.936131,6,15,9
20260805_132314,43.135415,-70.936131,7,38,19
20260805_132315,43.135478,-70.936085,8,38,19
20260805_132315,43.135478,-70.936085,9,20,14
20260805_132316,43.135545,-70.93604,10,20,14
20260805_132316,43.135545,-70.93604,11,12,8
20260805_132317,43.135614,-70.936001,12,12,8
20260805_132317,43.135614,-70.936001,13,12,8
20260805_132318,43.135683,-70.935967,14,12,8
20260805_132319,43.135683,-70.935967,15,12,8
20260805_132319,43.135753,-70.935935,16,12,8
20260805_132320,43.135753,-70.935935,17,11,7
20260805_132320,43.135825,-70.935907,18,11,7
20260805_132321,43.135825,-70.935907,19,14,9
20260805_132321,43.135892,-70.935877,20,14,9
20260805_132322,43.135892,-70.935877,0,13,8
20260805_132322,43.135957,-70.935845,1,13,8
20260805_132323,43.135957,-70.935845,2,10,7
20260805_132323,43.13602,-70.935809,3,10,7
20260805_132324,43.13602,-70.935809,4,21,11
20260805_132324,43.136082,-70.935768,5,21,11
20260805_132325,43.136082,-70.935768,6,23,12
20260805_132325,43.136147,-70.935728,7,23,12
20260805_132326,43.136147,-70.935728,8,35,20
20260805_132326,43.136214,-70.935687,9,35,20
20260805_132327,43.136214,-70.935687,10,17,10
20260805_132327,43.136283,-70.935641,11,17,10
20260805_132328,43.136283,-70.935641,12,11,7
20260805_132328,43.136352,-70.935591,13,11,7
20260805_132329,43.136352,-70.935591,14,13,9
20260805_132329,43.13642,-70.935543,15,13,9
20260805_132330,43.13642,-70.935543,16,16,9
20260805_132330,43.136489,-70.935496,17,16,9
20260805_132331,43.136489,-70.935496,18,13,10
20260805_132331,43.136557,-70.935447,19,13,10
20260805_132332,43.136557,-70.935447,20,13,7
20260805_132332,43.136624,-70.935398,0,13,7
20260805_132333,43.136624,-70.935398,1,10,5
20260805_132333,43.136692,-70.935349,2,10,5
20260805_132334,43.136692,-70.935349,3,11,6
20260805_132334,43.13676,-70.935299,4,11,6
20260805_132335,43.13676,-70.935299,5,17,7
20260805_132335,43.136827,-70.93525,6,17,7
20260805_132336,43.136827,-70.93525,7,31,15
20260805_132336,43.136893,-70.935202,8,31,15
20260805_132337,43.136893,-70.935202,9,26,16
20260805_132337,43.136957,-70.935155,10,26,16
20260805_132338,43.136957,-70.935155,11,14,9
20260805_132338,43.13702,-70.935108,12,14,9
20260805_132339,43.13702,-70.935108,13,16,11
20260805_132339,43.13708,-70.935064,14,16,11
20260805_132340,43.13708,-70.935064,15,13,8
20260805_132340,43.137139,-70.935019,16,13,8
20260805_132341,43.137139,-70.935019,17,2,1
20260805_132341,43.137196,-70.934977,18,3,1
20260805_132342,43.137196,-70.934977,19,4,1
20260805_132342,43.137252,-70.934938,20,2,1
20260805_132343,43.137252,-70.934938,0,3,1
20260805_132343,43.137306,-70.9349,1,2,1
20260805_132344,43.137306,-70.9349,2,2,1
20260805_132344,43.137359,-70.934863,3,5,2
20260805_132345,43.137359,-70.934863,4,3,1
20260805_132345,43.137412,-70.934829,5,4,2
20260805_132346,43.137412,-70.934829,6,8,2
20260805_132346,,,7,11,5
20260805_132347,,,8,4,2
20260805_132347,,,9,5,3
20260805_132348,,,10,2,1
20260805_132348,,,11,2,1
20260805_132349,,,12,3,2
20260805_132349,,,13,3,2
20260805_132350,,,14,3,2
20260805_132350,,,15,4,2
20260805_132351,,,16,3,2
20260805_132351,,,17,3,2
20260805_132352,,,18,4,2
20260805_132352,,,19,5,2
20260805_132353,43.137435,-70.934679,20,3,2
20260805_132353,43.137435,-70.934679,0,4,1
20260805_132354,43.137428,-70.93467,1,2,1
20260805_132354,43.137428,-70.93467,2,2,1
20260805_132355,43.137424,-70.934662,3,6,2
20260805_132355,43.137424,-70.934662,4,4,1
20260805_132356,43.137421,-70.934656,5,4,2
20260805_132356,43.137421,-70.934656,6,9,3
20260805_132357,43.137419,-70.93465,7,12,5
20260805_132357,43.137419,-70.93465,8,5,2
20260805_132358,43.137418,-70.934647,9,4,2
20260805_132358,43.137418,-70.934647,10,4,2
20260805_132359,43.137417,-70.934644,11,2,1
20260805_132359,43.137417,-70.934644,12,3,2
20260805_132400,43.137416,-70.934642,13,4,2
20260805_132400,43.137416,-70.934642,14,3,1
20260805_132401,43.137415,-70.93464,15,4,1
20260805_132402,43.137415,-70.93464,16,3,1
20260805_132402,43.137415,-70.934639,17,3,1
20260805_132403,43.137415,-70.934639,18,3,1
20260805_132403,43.137414,-70.934638,19,5,1
20260805_132404,43.137414,-70.934638,20,2,1
20260805_132404,43.137413,-70.934637,0,4,1
20260805_132405,43.137413,-70.934637,1,3,2
20260805_132405,43.137413,-70.934636,2,4,2
20260805_132406,43.137413,-70.934636,3,6,3
20260805_132406,43.137413,-70.934636,4,4,1
20260805_132407,43.137413,-70.934636,5,4,2
20260805_132407,43.137413,-70.934636,6,8,2
20260805_132408,43.137413,-70.934636,7,11,5
20260805_132408,43.137412,-70.934635,8,4,2
20260805_132409,43.137412,-70.934635,9,5,2
20260805_132409,43.137412,-70.934635,10,2,1
20260805_132410,43.137412,-70.934635,11,2,1
20260805_132410,43.137412,-70.934635,12,3,1
20260805_132411,43.137412,-70.934635,13,3,1
20260805_132411,43.137411,-70.934634,14,3,1
20260805_132412,43.137411,-70.934634,15,5,2
20260805_132412,43.137411,-70.934634,16,3,1
20260805_132413,43.137411,-70.934634,17,3,2
20260805_132413,43.137411,-70.934634,18,3,2
20260805_132414,43.137411,-70.934634,19,5,2
20260805_132414,43.137411,-70.934634,20,3,2
20260805_132415,43.137411,-70.934634,0,4,2
20260805_132415,43.137411,-70.934635,1,2,1
20260805_132416,43.137411,-70.934635,2,3,1
20260805_132416,43.137411,-70.934635,3,5,2
20260805_132417,43.137411,-70.934635,4,3,1
20260805_132417,43.137411,-70.934634,5,4,2
20260805_132418,43.137411,-70.934634,6,8,2
20260805_132418,43.137411,-70.934634,7,10,5
20260805_132419,43.137411,-70.934634,8,5,2
20260805_132419,43.137411,-70.934634,9,4,1
20260805_132420,43.137411,-70.934634,10,2,1
20260805_132420,43.137411,-70.934635,11,2,1
